Twitter Username,Post,Date Posted
@AstroRadioNews,"Datuk Seri Ismail Sabri Yaakob says it's because several matters must first be resolved, including the proposed constitution amendment, which will be be tabled today.","Apr 11, 2022"
@AstroRadioNews,"He adds that the bill is important to ensure continued political stability. 

#antilompat #antihoppingbill #dewanrakyat #ismailsabri","Jul 29, 2022"
@AstroRadioNews,"The Ampang MP adds that she will meet with Prime Minister Datuk Seri Ismail Sabri Yaakob soon, to discuss her resignation as Plantation Industries and Commodities Minister. 

Datuk Zuraida joined Bersatu after leaving PKR in 2020.

#zuraida #zuraidakamaruddin #bersatu #PBM","May 26, 2022"
@Asy_aitan,Ismail Sabri face turn ke today? ,"Aug 27, 2022"
@AtikaAtan,None of them. At this moment let DS Ismail Sabri be the caretaker of the government. Let all the MP vote at the 1st parliament meeting themselves.,"Nov 24, 2022"
@AtsuranZara,"Ismail Sabri administration failed… so now you are the minister, what are you going to do?",Mar 5
@AuFaitMY,"Not a really independent PM, just like Ismail Sabri.
Anwar is a proxy PM for DAP, foreign agents","Nov 3, 2022"
@AuFaitMY,"Prem, where is your photo with Ismail Sabri?","May 28, 2022"
@AvgMalaysian,"Noticed that most of the newspapers in Malaysia are still referring #IsmailSabri as PM. Sorry, But is not no longer PM but caretaker PM only. He has dissolved the parliament. @staronline @NST_Online","Oct 19, 2022"
@AwangBara1,Then Ismail Sabri secure you a position?,"Nov 15, 2022"
@AwesomeAmeen,it was indeed unreasonable hence making PM Ismail Sabri’s life much easier to justify the very apparent mess in the govt house and to show the cracks around the house already beyond repair ,"Oct 11, 2022"
@Azaharimuhamma3,"Ironic . ...scholar from other country seek your expert advise except for scholar from your own country...what a pity....why dont they go to ismail sabri, mahiaddin or najib... Mmmmmm","Nov 26, 2022"
@AzharFacemok,"I think the best is...no need kemah...and no need tun m, anwar, muhyiddin, najib, kj, ismail sabri...we dont see the capable of today MP ..maybe there is a few...but most of the MP now should be consultant....let the new faces run the gov..","Jun 6, 2022"
@AzimTheJudge,"They could just have an agreement without those provisions, like what they did in previous Ismail Sabri’s administration.. 

But no.. Even they are doubtful of the strength of Anwar’s position as PM","Dec 17, 2022"
@AzleenAmbros,"Constitutionally Ismail Sabri, Vice President of UMNO has the only discretion to advise the YDPA on that matter.","Oct 3, 2022"
@AzleenAmbros,"Kalau Ismail Sabri from UMNO didn’t have the command of Dewan Rakyat, how he can be the Head of the Government in the first place?","Oct 3, 2022"
@AzminAli,"Prime Minister Ismail Sabri and H.E Fumio Kishida, later witnessed the exchanged of three Memorandum of Cooperation, including the Memorandum of Cooperation (MoC) on the Aircraft Industry Cooperation, which I signed with my counterpart H.E. Koichi Hagiuda, Minister of @METI_JPN.","May 27, 2022"
@AzminAli,"This year’s MIHAS, officiated by YAB Prime Minister Dato’ Sri Ismail Sabri @IsmailSabri60, is of exceptional importance considering that the world’s economies are fast emerging from the pandemic.","Sep 8, 2022"
@B4dryy,I really hate muhyiddin tbh and ismail sabri. Idin idin why cant you let anwar jadi pm? And Gps erhhh give anwar a chance to become a prime minister. Give him 5 years.  i want malaysia to recover so bad,"Nov 20, 2022"
@BBertawakal,"U are part of that govt when muhyiddin was the PM.. dont u understand the concept of collective responsibility in a cabinet decision???.  In fact, the problems we are facing presently, most of them were the failed legacy of BN govt of which Ismail was part of it.","Aug 14, 2022"
@BFMradio,Prime Minister Ismail Sabri recently indicated that GST might make a comeback. What are your thoughts?,"Jun 1, 2022"
@BIMBSecurities,"Political
•Anwar issues letter of demand to Muhyiddin over RM15 mil allegation
•PM's Dept denies Ismail Sabri's appointment as Petronas chairman
•Official: PN wins Padang Serai Parliamentary seat with 16,260-vote majority
•BN retains Tioman State seat with narrow majority","Dec 8, 2022"
@BIMBSecurities,"Political:

• Ismail Sabri still BN's poster boy, candidate as PM, says Ahmad Zahid
• Umno to find suitable seat for Khairy in GE15, says Tok Mat
• Ahmad Zahid: At least 70% BN candidates for GE15 will be new faces","Oct 17, 2022"
@BIMBSecurities,"Political:
•Global Times: Xi criticizes US rivalry policy in candid talk with Biden, warns over Taiwan question but both sides emphasize cooperation
•Conduct study on voter sentiments ahead of GE15, BN component parties urged, says Ismail Sabri","Aug 1, 2022"
@BIMBSecurities,"Political:
•Party appreciates Ismail Sabri's contributions as vice president — Ahmad Maslan
•Najib's defence denies 'something sinister' in seeking adjournment of SRC appeal
•Opposition leader: Anwar will score major points with voters if he gave us equal allocations",Feb 28
@BIMBSecurities,"Political:
•Umno's top five to meet soon on GE15 date, says Ismail Sabri
•MACC remands two former Umno division leaders in Penang
•Xi returns to world stage with Putin to counter US global order","Sep 14, 2022"
@BIMBSecurities,"pegged at 37x PER to its FY23F EPS of 3.0 sen. We believe this is fair given solid demand for passports and MyKad since full economic openings and borders reopening.

News Highlight 
Malaysia:
•Budget 2023 will continue to emphasise on Keluarga Malaysia, says Ismail Sabri","Aug 16, 2022"
@BIMBSecurities,"•China's trade unexpectedly shrinks as Covid-19 curbs, global slowdown jolt demand
•Hong Kong home prices plunge most since 2016 on higher rates

Political:
•Ismail Sabri remains BN's PM candidate, says Ahmad Zahid","Nov 8, 2022"
@BIMBSecurities,"•Collaboration with other parties is to be decided by BN, not any individual — PM Ismail Sabri
•North Korea fires another missile as South salvages parts of Soviet-era weapon
•Putin ally Patrushev travels to Iran for talks — TASS","Nov 10, 2022"
@BIMBSecurities,"•Deutsche Bank targets Asia, Middle East for wealth ambitions
Political:
•Muhyiddin: PN won't cooperate with PH to form govt 
•Ismail Sabri: ‘Caretaker’ govt to have special Parliament session to table budget on civil servants’ salary","Nov 23, 2022"
@BIMBSecurities,"•Oil prices slide as Covid curbs in China, possible rate hikes weigh on demand outlook

Political:
•Global Times: Top Chinese legislator pays official goodwill visit to Russia
•PM Ismail Sabri sues Lokman Noor Adam for defamation, obtains ex-parte injunction","Sep 13, 2022"
@BIMBSecurities,"•Parliament allows up to RM163.66 bil for 1H2023 expenses ahead of Budget 2023 retabling in February
•Ismail Sabri appreciates PM's decision to continue Keluarga Malaysia initiatives","Dec 21, 2022"
@BIMBSecurities,"•Singapore sees rise of million-dollar public housing
•OPEC+ sees bigger 2022 surplus, risks to oil demand growth
•Oil recoups some losses on signs of firm US fuel demand

Political:
•Annuar: Ismail Sabri's govt to uphold principle of separation of powers","Sep 1, 2022"
@BIMBSecurities,"•‘Undi18’ platform offers fresh take on politics, says Tengku Zafrul
•Meeting with PN already held, says Ismail Sabri
•PM to dissolve Parliament if voter survey favours BN","Aug 15, 2022"
@BaikBising,"Im no fan of Ismail Sabri, but no fan of non sensical comments from people holding public position as well.

Where in this picture potraying woman as only capable of being housewives?","Mar 10, 2022"
@BakarBajuBuruk,"about BN. Why? I’ll bet if the situation is on the other way round, they’re on PH shoe, they definitely get support from PH with no doubt. Anwar and His coalition during a PN government sign MOU under Ismail Sabri. Now BN wants to play fair for all parties. #PM10","Nov 22, 2022"
@BalduraiS,Please invite hadi awang and ismail sabri... So eager to see them performing in international media ,"Nov 18, 2022"
@Barbzneo,"Hopefully, DSAI for PM and Ismail Sabri for TPM","Nov 20, 2022"
@Bardhussain,I hope DSAI will act swiftly...and the ministers too. But it's sad if Ismail Sabri is really one of the bunch. Didn't he remember when DSAI / PH signed the MOU to support him so that he concentrate battling Covid19?,Jan 4
@Basheyyyy,"I guess you are the one yg tak tahu, unity government includes all parties. Kerajaan Ismail Sabri boleh je tak include Zahid and other court cluster. And they are not majority.","Dec 4, 2022"
@BayyaAmer,"Malaysian Prime Minister Ismail Sabri Yaqoub urged the United States to be ""honest"" in dealing with acute international problems, comparing the crises in Ukraine and Palestine....------..........--------","May 15, 2022"
@BayyaAmer,"Malaysian Prime Minister Ismail Sabri Yaqoub urged the United States to be ""honest"" in dealing with acute international problems, comparing the crises in Ukraine and Palestine.....","May 15, 2022"
@BearishBorn,"Mahathir pun open take question from reporters lah, Midin and Ismail Sabri didnt","Nov 25, 2022"
@BeeBalan,"""Stop voting for him then""
1. I have NEVER voted for him
2. He is the tee-why-tee, Swk's version of a Sultan. Newsflash: that's not an elected position
3. Did u vote for Najib? For Muhyiddin? For Ismail?
4. Stop confusing criticism on systemic issues as personal attacks jfc","Apr 20, 2022"
@Beembo8,"""....proved that the government, under .... Datuk Seri Ismail Sabri ...., allowed the court to make its decision.""

This is how those fellas' mindset is, that the Executive/govt controls the Judiciary. Allowing them to make its own decision is bcos of the 'magnanimity' of the PM.","Aug 24, 2022"
@Beembo8,"And thanks to this brilliant Ismail Sabri's govt,  Thailand has now cashed in on some bonanza deals to supply chickens to the island nation. Good job, Ismail ... now our chicken exporters can balik kampung tanam jagong. Many may not be able to get back their regular customers.","Jun 3, 2022"
@Beembo8,"Are we counting the number of MP's support for the PM again? Ok then, can we take a call again to see if he really has majority support? Would be interesting to find out.
All these while Ismail Sabri has been relying on the truce with PH to administer in relative peace.","Oct 9, 2022"
@Beembo8,"Because it's a non-issue for most Malaysians.... 
Ismail Sabri is such a puppet-on-a-string. All his election points provided by Zahid, Tok Mat  & gang. He's not able to stand on his own. How sad....","Oct 25, 2022"
@Beembo8,Could it be Annuar &/or Ismail Sabri then? Hmmm....,"Sep 4, 2022"
@Beembo8,"Drag racing is not worth investing in. It's the correct decision to cancel them. Ismail Sabri have some kind of vested interests in this ridiculous project ka? When itc was announced, we thought it was a hare brained idea, but we didn't think it was a serious proposal anyway.",May 25
@Beembo8,"If Umno insists on having an election, then it's leadership should have the balls to hold their own party elections first. Why did they delay it? Because Zahid & gang are afraid they may lose to Ismail Sabri's faction, that's why.","Oct 6, 2022"
@Beembo8,"If the Zahid gang chooses to remove Ismail Sabri, then technically they have launched a coup. The whole gang can be said to have taken part in a war against the YDPA. 
But I think it won't happen. In reality they can meet but there's nothing much they can do. Just drink teh tarik","Aug 22, 2022"
@Beembo8,"If there are unfortunate fatalities due to the floods during the GE, who will take responsibility for that? Will Ismail Sabri do that? Will Zahid be held responsible? Will Ismail divert the responsibility to the YDPA just like he did with the dissolution of Parliament? Who?!","Oct 19, 2022"
@Beembo8,"If there is any jasa to be remembered it was not Ismail Sabri's to gloat. That will have to go to KJ. All Ismail Sabri did was to report PKP, PKKP, PPKP, PPPKP, etc whatever. That was all we can remember about him from the. pandemic. Oh, and the kueh much shirts.","Oct 17, 2022"
@Beembo8,"In all seriousness, if they are all lined up as potential PM candidates under normal circumstances, I think Umno folks themselves would not have even considered Ismail Sabri as PM material. It was just a fluke of circumstances that he got appointed. Mediocre at best ....","Jun 17, 2022"
@Beembo8,"Ismail Sabri has to play his cards well. Fact of the matter is that it's easier for him to be the eventual president of Umno than for Zahid to become PM. Ismail Sabri is holding the strong card of PM-ship, so I don't know why he has to give in to Zahid, Tok Mat & the rest of them","Oct 7, 2022"
@Beembo8,"Ismail Sabri thinks RM20mil is a lot and can stretch very far. Yet, he thinks nothing of the RM5,000-per-piece shirts he wears....",May 29
@Beembo8,Ismail Sabri will lose his seat if he dissolves Parliament halfway through the Budget debate and forces the GE in the flood season. The rakyat will NOT be forgiving this time!,"Oct 7, 2022"
@Beembo8,"Ismail Sabri will probably bring Tajuddin back into his govt. That's a scary thought. 
Anyway, there's no way Ismail will survive as PM if he ignores Tok Mat in favor of Khairy. All that show is nothing but sandiwara.","Nov 15, 2022"
@Beembo8,"Ismail Sabri would say, ""Smaller Cabinet is not our culture. How else can we reward & keep our Umno warlords happy? No, definitely not our (Umno) culture.""","Nov 16, 2022"
@Beembo8,Ismail Sabri's Umno career is over. Go over to cozy up with that 100yr old snake. Ampang makcik is also waiting for you there.,Mar 5
@Beembo8,"Ismail's coalition govt only has 115 seats out of 221. When push comes to shove, Muhyiddin and his PN may just pull out of the coalition. Ismail Sabri's govt would collapse overnight. The way those Umno fellas are strutting, they forgot their hold on Putrajaya is razor thin.","Mar 19, 2022"
@Beembo8,It's obvious KJ doesn't believe what he himself is saying. He knows what Zahid is like. And he knows Ismail Sabri is just a puppet.,"Nov 6, 2022"
