Twitter Username,Post,Date Posted
@Azruleverr,"People always said him pm tepi, DSAI done pm tepi after 24 years YDPA reply U're ""Prime Minister 10""
#Alhamdulillah #Congratulations #DSAI #PM10malaysia","Nov 24, 2022"
@AzureeJaafar,It’s heartwarming to acknowledge @anwaribrahim as our 10th Prime Minister of Malaysia. InshaAllah we’re in good hands at least for this term. Good to know that you’re at the helm when recession hits. Kudos!,"Nov 24, 2022"
@BAnbalakan,"Just wait for 221122 @ 2PM for 1PM to be the 10th PM of Malaysia 
#DSAIPM10 
#dsai","Nov 22, 2022"
@BSelvaretnam,Hoping to see more intellectual conversations on significant issues in parliament and in the media.#MalaysiaMemilih #mypm #AnwarIbrahim,"Nov 24, 2022"
@BabaUmarr,Malaysian king appoints #AnwarIbrahim as new Prime Minister,"Nov 24, 2022"
@Balraj_Kalel,JUST IN: ANWAR IBRAHIM HAS BEEN MALAYSIA 10TH PRIME MINISTER. CONFIRMED. #GE15Malaysia #PRU15 #AnwarIbrahim,"Nov 22, 2022"
@BavanrajAnbala1,"Just wait for 221122 @ 2PM for 1PM to be the 10th PM of Malaysia 
#DSAIPM10 
#dsai","Nov 22, 2022"
@BeanThrDoneDat,"Dear @elonmusk will you be investing and working with Malaysia as we believe right now we have the most formidable, award winning, and prestigious Prime Minister and Finance Minister @anwaribrahim. Hoping for lots of improvement and bringing Malaysia back to its glory days.","Dec 30, 2022"
@Believer122806,"Pathetic to those feel being racist than think of better future .. Willing to be under Government has Majority by Pas rather than have potential PM #DSAI .. 

Later will complain kalau pas rampas freedom .. 

#OtakUdang","Nov 20, 2022"
@BellerophonC,"To have @drwanazizah as an MP and as wife to #PM10 @anwaribrahim is  for Malaysia. Intelligent+wise, observant and hardworking.  for both of them, the new government and Malaysia + all Malaysians.","Nov 24, 2022"
@Ben_Lee95,"DS Anwar Ibrahim is the ""Nelson Mandela"" of Malaysia. The leader that Malaysia so desperately needs, a glimmer of hope for all Malaysians that will push us through the tough times ahead. We can only pray that the righteous will prevail!
#kaliinilah #DSAI #PM10 #AnwarForPM","Nov 24, 2022"
@Benjaminyap1,"Congrats to our latest PM

#AnwarIbrahim","Nov 24, 2022"
@Benrobertjr,At last Our @anwaribrahim has our 10th Perdana Menteri Malaysia,"Nov 24, 2022"
@BentComeLately,"Whatever it is, govt should never return to old system. Give him a chance. Not good enough? Tggu 5 years tukar la blik.
#DSAI
#PM10","Nov 24, 2022"
@Berlinin99,"As so many of us disappointed with the Malaysia's cabinet, what is the ideal cabinet will you suggest for? Consider UMNO & GPS is a must. 
#KerajaanPerpaduan #AnwarIbrahim #DemiMalaysia","Dec 3, 2022"
@BillACH888,"Pray for #AnwarIbrahim! Our hope, Our country savior! OUR #PM10

#AgongSelamatkanNegara
#Malaysia","Nov 23, 2022"
@BirdieE95573261,"BREAKING: Anwar Ibrahim has been named Malaysia’s 10th Prime Minister. 

Istana Negara says the swearing-in ceremony will be held at 5.00pm today.","Dec 2, 2022"
@BizzareNingning,"Eat shit, Anwar Ibrahim! You messed up Malaysia and you also have ruined everything!! I am not a Malaysian anymore because I'm German and Japanese now, thanks to @kuru_hs lol",Jun 12
@BobRamsay6,"Tiawan for now has averted US destruction but like Myanmar, Malaysia has not,there new PM a criminal mobster street gang leader, Anwar Ibrahim a former chair of IMF, proxy opposition coalition for NED, will now make US interests in Malaysia first priority hurting Malaysian people","Dec 1, 2022"
@BorneoBah,"Ok enough of partying, let’s get back to work!  
And please let our beloved PM and his cabinet have their chance of governing our nation till the next election. Cement that backdoor!! #AnwarIbrahim","Nov 24, 2022"
@BorneoBoleh,Shame on Malaysia democracy system. The smallest party have the power to decide to form the gov. @anwaribrahim @cnnbrk @MuhyiddinYassin @junzwong @ShafieApdal_myg @Mitchelltai @sarawak_report @GPartiSwak @sprgovmy,"Nov 20, 2022"
@BosPashka,"#Primex Features
- Cross-DEX margin trading
- Risk management of assets, trading pairs, traders
- Farming is based on marginal trade
- AI scoring trading
- Opening a position without excess collateral
- Fixed interest rate for lenders
#primex #primexfinance #margintrading #PMX","Aug 25, 2022"
@BrandonChua94,My heartiest congratulations to @anwaribrahim  for being elected to be the 10th Prime Minister of Malaysia. You have fought for the Reformasi movement for over two decades. Your efforts to reform our country have not gone in vain. It's your time to shine! ,"Nov 24, 2022"
@BrattInter,"Malaysia politics have the best drama ever. Malaysian has the strongest heart ever.... Within 48 hours, hundreds different news appear, plot twist x N
PH+BN is better as BN has the experience while PH can monitor BN. BN somehow only minority isn't?

#GE15Malaysia 
#AnwarIbrahim","Nov 20, 2022"
@BrexitLeo,"#Malaysia plans to introduce a second #5G network from next year, four sources told Reuters, in the latest policy shake-up aimed at dismantling monopolies and promoting competition by Prime Minister Anwar Ibrahim's six-month-old administration.",Apr 17
@Bro_Shef,"Now its time to sit back and watch for the next 5 years!

@anwaribrahim 

Critisize and Tuntut Janji

#MalaysiaMemilih #PRU15 #AnwarIbrahim #Harapan","Nov 24, 2022"
@Broufus,#AnwarIbrahim could be the next PM of Malaysia. The alternative will be a disaster.,"Nov 20, 2022"
@BruMatsuyama,Birthday wish comes true. Tahniah DSAI @anwaribrahim. For A Better Malaysia.,"Nov 24, 2022"
@Bryler_,Your time has come Anwar Ibrahim. We have given you the votes. Now lead us to a better Malaysia ,"Nov 24, 2022"
@BuenaCNA,"#Philippines President Ferdinand Marcos Jr on new Malaysian PM @anwaribrahim: 

“I would like to congratulate my good friend Anwar Ibrahim on his election as Prime Minister of #Malaysia. I look forward to the stability that his leadership will provide Malaysia and the region”","Nov 25, 2022"
@BujMit,". @chedetofficial, Anwar Ibrahim is PM of Malaysia, not of Israel, in your lifetime...   LOL...","Nov 25, 2022"
@BusinessTodayM1,Quotes: “if revenge is what I seek then many will be in the Sungai Buloh prison”- Anwar Ibrahim,Jun 11
@BusinessTodayM1,While here in Malaysia we refer to as PM Anwar Indonesia media referred to as PM Ibrahim,Jan 9
@Butterf1yTattoo,"I have a feeling that Anwar Ibrahim will be Malaysia’s Prime Minister.

If I’m wrong, I’ll shave my cat’s hair.

Good morning!","Nov 20, 2022"
@ByAnuradha,"BREAKING: Veteran opposition leader Anwar Ibrahim will become Malaysia’s 10th Prime Minister, capping a tumultuous political career that veered from coming close to clinching the top job on more than one occasion to spending years in prison on sodomy charges.
With @AnisahShukry","Nov 24, 2022"
@ByAnuradha,"Malaysian stocks headed for their biggest jump in two years and the ringgit held gains after veteran opposition leader Anwar Ibrahim was named the new Prime Minister, ending a political impasse that’s weighed on markets this week.
More on @TheTerminal 
#AnwarIbrahim #PM10","Nov 24, 2022"
@ByJasonNg,"UOB: Malaysia PM Anwar Ibrahim's legislature victories this week provide stronger mandate to deal with slowing economic growth ahead.

Vote of confidence and mini budget approval are ""a mark of political and economic stability"" that would allow Anwar to deliver policy reforms.","Dec 21, 2022"
@Bz63953471,"Honestly i want #Dsai to become malaysia #10thprimeminister ,lets give him a chance since nothing change from previous PM ","Nov 22, 2022"
@Bz63953471,"Im happy with dsai as our prime minister ,i love him but sir after 5days of waiting, dont you think we deserve atleast 2day of public holiday sir? Kindly perkenan #AnwarIbrahim #PM10malaysia","Nov 24, 2022"
@C4Center,"Isnin cuti, #Malaysia. Well deserved  

#Election2022. #AnwarIbrahim thanks!","Nov 24, 2022"
@C4Center,"On 24 November 2022, it was finally announced that Dato’ Seri #AnwarIbrahim Ibrahim would assume the premiership as Malaysia’s #PM10 

As we step into a new chapter of history, it should be stressed that the anti-corruption agenda cannot be abandoned.

Read more ","Nov 25, 2022"
@C4Center,"Prime Minister #AnwarIbrahim announced that the previous  #PerikatanNasional administration had allegedly misappropriated billions of ringgit in violation of proper procedure.    

C4 Center is horrified at these revelations and demands immediate investigations.
 
","Dec 6, 2022"
@CGTNEurope,"#BREAKING: China commits to investing nearly $39 bln in Malaysia, PM Anwar Ibrahim says",Apr 4
@CGTNEurope,"#BREAKING: Newly sworn-in Malaysian PM Anwar Ibrahim: All parties are welcome on condition that you accept principles of good governance, no corruption and a Malaysia for all Malaysians","Nov 24, 2022"
@CGTNEurope,#BREAKING: Newly sworn-in Malaysian Prime Minister Anwar Ibrahim: Will continue to uphold Islam as official religion of Malaysia,"Nov 24, 2022"
@CHIChenggg12,";
like finally, Anwar Ibrahim became Malaysia’s 10th Prime Minister ","Nov 24, 2022"
@CICWatSU,"We are pleased to release our 2022 annual report. It encapsulates our achievements during the last year - from the appointment of @anwaribrahim  (Chairman of the CICW Board of Trustees) as the Prime Minister of Malaysia, our collaboration with @ShenandoahU and @TheMFObeid  on",Jan 11
@CIJ_Malaysia,"""The government needs to that there is an alternative. If it's independent like they say they want, like what DS @anwaribrahim said in Hawana, (that) it has to be independent and self regulated, then the public expects to see that too.""

S.S. Yoga
Representative in the Committee",Jun 8
@CJNathan67,"Putting this here for memories.
Got elected in as BAC Debate Club President the same day Anwar Ibrahim got elected in as Prime Minister of Malaysia. 
A Memorable & Remarkable Day in my Life & Malaysia. 
#IHaveTheNumbers","Nov 29, 2022"
@CLohKaplan,"Finally! #AnwarIbrahim becomes #AnwarPM10 we are not sure whether he will be a good PM but we sure can learn one thing from him: #NeverGiveUp over 30years of hardworking, even in jail for so many times but still fighting for his dream. #Salute","Nov 25, 2022"
@CMShehbaz,I extend my heartiest felicitations to H.E. Anwar Ibrahim @anwaribrahim on taking oath of office as the Prime Minister of Malaysia. I look forward to working closely with him to further deepen the longstanding fraternal ties between our two friendly countries.,"Nov 25, 2022"
@CVenotha,"It this really happening? 

#DSAI
#PM10","Nov 24, 2022"
@CVenotha,"My blood boils when someone says ""What to do, gotta vote for the government"". THE PARLIAMENT IS DISSOLVED. THERE'S NO GOVERNMENT. WE CHOOSE THE GOVERNMENT! THAT'S WHY WE HAVE ELECTION. THAT'S DEMOCRACY. okthanksbye.

#GE15
#KitaBoleh 
#DSAI","Nov 18, 2022"
@CVenotha,"Y'all still look forward for holiday? Nothing happened that's worth celebrating over a holiday 

#hungparliament 
#GE15
#DSAI","Nov 21, 2022"
@CWrightmedia,If at first you don't succeed... spend 25 years trying and go to jail twice in the effort. @anwaribrahim takes the helm at last #malaysia #anwaribhrahim,"Nov 24, 2022"
@CafeAlice_128,"#PRU15
I stayed away from PH when the announced #AnwarIbrahim is their PM candidate..don't ask why, just need to look back..","Nov 16, 2022"
@Cairo_Rawna,"For better Malaysia. Now, proof them. Congratulation YAB Dato Seri Anwar Ibrahim","Nov 24, 2022"
@Caltopher,"Please install Tengku Maimum CJ as the new Attorney General of Malaysia. 
#bersih #AnwarIbrahim #Malaysia @Ambiga_S @bersihofficial","Nov 24, 2022"
@CapNimo,"On behalf of the people of Bangladesh , I extend my greetings and congratulations to Dato' Seri @anwaribrahim on his appointment as the 10th Prime Minister of Malaysia.

Looking forward to enhance our cooperation in culture, trade and investment in future.","Nov 26, 2022"
@Capital_Hungry,MALAYSIA'S MAHATHIR  CONGRATULATES ANWAR IBRAHIM ON APPOINTMENT AS PM #News #Markets #MALAYSIA #capitalhungry,"Nov 25, 2022"
@CaptSmartyPnts,"Let the man do his job first. Everyone should just move along and go about their day like normal. Plan for your hols etc. 

Malaysia is not gonna change overnight. It’ll take a few months, even a year to see any major changes 
#PMX #Malaysia","Nov 27, 2022"
@CaptainEternalX,Congratulations Anwar! We Malaysian are counting on you to lead us to international success! #PM10 #AnwarIbrahim,"Nov 24, 2022"
@Cempaka321,Honestly I'm saying I have a huge love and respect for this kind man @anwaribrahim .I just hope DSAI appointed as PRIME MINISTER OF MALAYSIA and bring back the glamorous Malaysia,"Nov 23, 2022"
@Cempaka321,"I'm truly happy and proud to have @anwaribrahim as our Prime Minister. In Shaa Allah I will tell about his journey and struggle to my future child  
Love and support for you always DSAI  
May Allah swt bless you and our beloved MALAYSIA ","Nov 24, 2022"
@Chakravorty,"#AnwarIbrahim is finally Malaysia PM, what a long wait!!","Nov 24, 2022"
@Charle5_SCL,"I don't know what will happen with DSAI as our 10th PM but what I do know is KLSE loves him very much.
#AnwarIbrahim #AnwarIbrahimPM10 
#Bursa 
#klse","Nov 24, 2022"
@Che_Dom,"There I present you, Perikatan Harapan. 

#GE15Malaysia 
#PRU15 
#AnwarIbrahim","Nov 20, 2022"
@CheeHaoTan1,"Agong's hint of selecting PM : Kerajaan ""inclusive"".

PN is one ethnic party component while PH has 2 ethnics party components.

Agree?
#agong #malaysia #PRU15 #PH #PN #AnwarIbrahim #MuhyiddinYassin","Nov 23, 2022"
@Chelevam,#AnwarIbrahim trending in twitter. How about tik tok?,"Nov 20, 2022"
@ChinVoon4,Congratulations @anwaribrahim You fought a good battle for Malaysia. Your curse has lifted and you are now the PM10 of the people. Now go change Malaysia that you said you would and you will forever be honoured.,"Nov 24, 2022"
@ChingHin_,"Ok Ok, seems to be the PM10 will be DS Anwar Ibrahim since Muhyydin denies the suggestion from YDAP to form a unity government. Goodnight Malaysian. TOMORROW WILL BE A BETTER DAY FROM MALAYSIA ! Cheers !","Nov 24, 2022"
@ChongBeng,"All the PH supporters are pinning their hopes on @DrZahidHamidi to become the hero of Malaysia tonight or tomorrow.
@anwaribrahim @limkitsiang @guanenglim @LowElsielow @ahkmlog @imokman @jezlai","Nov 20, 2022"
@Chrisride1,"First time in Malaysia there are so much tears. Tears of happiness. Thank you @anwaribrahim. 

Retweet those who cried, is crying and will cry.","Nov 24, 2022"
@Christi87565165,"Whom Do you Support?

Like - #Anwaribrahim
RT -  #MuhyiddinYassin

#PM10 #Malaysia","Nov 23, 2022"
@ChrystianVII,Interested to watch the debate among once upon a time voted the worst Finance Minister of Malaysia @NajibRazak vs The best Finance Minister of Malaysia @anwaribrahim. It would be a heck of a debate. Cant wait. #NajibRazak #AnwarIbrahim #Debate #Debat #Malaysia,"Apr 4, 2022"
@ChrystianVII,"Kepada @anwaribrahim ,
This is a new Malaysia under your leadership.
My plea to you is,
No positions for MP’s who are having ongoing court cases.
We want a clean and credible government and we hope that there will be a positive transformation to our nation under your leadership.","Nov 25, 2022"
@ChrystianVII,"Lessons we learnt on @pakatanharapan_ politicians.
When @NajibRazak is Prime Minister, its not okay for PM to be MOF.
Only when @anwaribrahim is PM, takpe, PM boleh pegang MOF.
These are PH politicians.
Pendirian lalang.
Betul ker semua untuk Rakyat?
#PakatanHarapan #Malaysia","Dec 3, 2022"
@ChrystianVII,"Let's not forget that the government exists to serve us, not the other way around. Blindly supporting them can lead to a lack of accountability and hinder progress towards a better economy and livelihoods.
#PakatanHarapan #AnwarIbrahim #KerajaanPerpaduan #MADANI",Apr 10
