Twitter Username,Post,Date Posted
@BIMBSecurities,"Political:
•Meeting to set dates for GE15, Bugaya state by-election on Oct 20, says EC
•Najib not allowed to campaign in GE15 while serving jail sentence, says Prisons DG
•Prosecution to call Zeti as witness in Najib’s 1MDB-Tanore trial","Oct 12, 2022"
@BIMBSecurities,"Political:
•Najib's fourth 1MDB-related trial, this one involving IPIC, begins on Monday
•New Johor Umno leadership supports state govt led by MB Onn Hafiz
•New exco list appealing and attractive, says Melaka CM",Apr 3
@BIMBSecurities,"Political:
•Power to implement MPN’s recommendations rests with PM, Cabinet, says Muhyiddin
•1MDB-Tanore trial: Banker unsure if Ambank’s settlement with govt involved Najib’s accounts
•Biden introduces administration’s plans to increase competition across industries","Sep 28, 2022"
@BIMBSecurities,"• German power hits record €700 as gas fears ratchet higher
• BOJ seen cutting growth forecasts on soft spending, says ex-central bank executive

Political:
• Tun Mahathir sees ‘50-50 chance’ Najib gets 1MDB pardon","Aug 23, 2022"
@BIMBSecurities,"•Brent crude slides below $85 a barrel as dollar surges

Political:
•Prosecution appeals against Zahid's acquittal in VLN case
•1MDB-Tanore trial: RM2.08b transferred into Najib's personal accounts in 2013, says bank officer","Sep 27, 2022"
@BIMBSecurities,"•Najib's civil suit a collateral attack on his 1MDB-linked charges, says Thomas' lawyer
•Xi leaves China for first time since Covid pandemic began to meet Putin","Sep 12, 2022"
@BIMBSecurities,"•PH-BN seat distribution expected to be 80% to 90% completed by end-April, says Selangor MB
•Appeal documents not ready in Najib, Arul Kanda's 1MDB audit tampering case; further case management fixed",Apr 14
@BIMBSecurities,"•Prosecution appeals High Court's acquittal of Najib in 1MDB audit report tampering case
•Ukraine is vowing to defend ‘fortress’ Bakhmut as Russian forces surround it: Here are 3 reasons why",Mar 10
@BJFerna14063872,More fictitious letters from a Saudi Prince #1MDB,"Sep 29, 2022"
@BTCSkye,"It also mentions that crypto enables crimes and ""regulated"" banks may ""stop"" crimes and money laundering. Have you heard of #1MDB and #PanamaPapers?

Instead of pointing fingers to ""cybercriminals (that) are hanging out in Russia"", why don't you look at the mighty US of A first?","Jul 1, 2021"
@BabatundeEsan,"Abacha's ""Industrial-scale level of corruption"", using crude methods by sending trucks to loot the Central Bank, is mentioned in this book, drawing similarities with that of 1MDB. 

AbachaJho Low/Najib Razak.","May 2, 2021"
@BadBoy2662,"Careful Mr. Secretary..

He is the cousin of Mr. Najib... 
I'm sure you remember Mr. 1MDB","Oct 6, 2022"
@BadBoy2662,"Legal and due process takes time. Ada cases smpi 20tahun pun tak selesai. Plus covid n pkp n delay tactics by najib etc

Najib can walk freely dlm negeri only but not so free la. Passport xda. Once a month kena report balai. He is a convicted criminal out on bail.","Feb 3, 2021"
@BagKee,"Because of 1MDB Najib case , whole world didn’t buy Malaysia bond, government must do something about it","Dec 22, 2022"
@BakarBajuBuruk,1MDB case please. I mean real facts with proves. Not just words. Or Mamat Najib real crime. Can You do that?,"Feb 24, 2022"
@BakarBajuBuruk,"Finally someone say it. I’ve been tweeting in all my media reporting 1mdb and media reporting on Najib, Why is he still free if Malaysian Courts says he’s guilty?. I don’t trust Malaysian constitution … What is going on?","Feb 25, 2022"
@BallerIndustry,You know something dodging is going on when people at Goldman object the fees they are charging clients are too high. #1MDB,"Apr 20, 2021"
@BangsaJiwa,Because no one is making correlation on social media on how does 1MDB scandal impact them the rural rakyat… remember u need only 40% of the rakyat to support him before the remaining 20% fence sitter to jump in to support because they are all just followers. Najib got 60% now.,"Mar 26, 2022"
@BashiBazouk3,"TNB did show interest in buying it. China offered just a little more. That was enough for Najib to let it go to China instead

All because 1MDB was so desperate due to the excessive pillaging

We could've kept it

Funny thing is 3yrs later Arul Kanda did that deceiving road show","Sep 6, 2022"
@Batla_G,Do you know about 1MDB scandal involving their PM Najib Razak that rocked Malaysia a few years back where proceeds were allegedly used to finance top Hollywood films like Wolf of Wall Street and ultimately lead to the PM being sentenced to 12 years in prison? ,"Jun 26, 2022"
@Batla_G,"In summary, 1MDB was set up as a sovereign wealth fund in 2009 by Malaysian government when Najib was PM

The fund had $1 B budget to invest through strategic investments in multiple areas predominantly overseas","Jun 26, 2022"
@Beembo8,"Reminds me of how Umno leaders tried to justify Najib's 1MDB scandal. When the fish head is rotting, the whole body becomes rotten too. They will die2 defend Hadi, bcos every one of them probably deployed the same strategy to buy votes. More importantly is the source of funds!",Jan 25
@Beembo8,"Reminds me of the recent past, when the 1MDB adviser Najib consulted the Finance Minister Najib who sought the approval of the Prime Minister Najib ... we all know how that story went.","Jan 9, 2022"
@BerniceWrites,Every vote I gave him in the past was just about a vote against the government for 1MDB and BN's mismanagement. Najib is in jail. Now I await a VISION FOR THE FUTURE from @dapmalaysia & not just tin rattling.,"Oct 27, 2022"
@BhabraHarry,Hey zaid..call lah who involved..in src and 1mdb ..rakyat also wanna to know..if u think it's not fair for najib in Prison..,"Sep 9, 2022"
@BigJoe470,"Only change is that Najib is in prison, thanks to PH unearthing the 1MDB mess.","Nov 13, 2022"
@BilliBear3,Everyone should learn the lesson how JASA operated on the social media to protect najib and his lies on 1MDB. Rakyat don’t be like the politikus said “Mudah lupa” anymore!,"Nov 9, 2020"
@BilliBear3,Looks like the country has gone back to the najib’s era. Remember Anybody asking or criticising about 1MDB will be arrested?,"Mar 13, 2021"
@BilliBear3,"Najib’s 1MDB spent it now, paid by the rakyat via the national debts later. Zahid’s credit card scandals spent it now paid by yayasan charity money later…","Dec 20, 2021"
@BilliBear3,Shafee should’ve called him to be the witness for Najib and Rosmah in their 1MDB scandal trial.,"Oct 4, 2022"
@BilliBear3,"The problem is, many pakcik and makcik think 1MDB is a private entity. They think the money involves is a private company money and nothing related to them. Like one pakcik Mca asked, did your money in the bank stolen by najib...","Mar 26, 2021"
@BilliBear3,What had they done good to the country so far? Only heard they were defending hard for najib on his 1MDB scandals.,"Nov 7, 2020"
@BillieJ13574994,Wee Ka Siong....where were you missing during the PN1.0 and PN2.0 Govs? You were minister before in both Najib's Cabinets...you should be the last person to talk about 1MDB....,Feb 28
@BirdsofParadiz8,"#GS Know who is CHEAP and can be exploited FREELY!
#Malaysia 
#1MDB
#Jholow
#Najib","Oct 20, 2020"
@BirdsofParadiz8,"#Goldman Sachs obviously preyed on the “changing of leadership “into  MUCH WEAKER hand aka #Muhyiddin -took full advantage of the corrupted party to settle just a fraction of what they OWED MALAYSIAN 
#Najib
#Rosmah
#JhoLow
#1MDB
Shame on these people!","Oct 20, 2020"
@BirdsofParadiz8,"#JPY is the best indicator.
She is in Malaysia now.
A country that nobody can understand except the infamous #1MDB deal vs #GoldmanSachs.","Aug 2, 2022"
@BirdsofParadiz8,"+Weak and corrupted governance of SEAsia ‘s actually had emboldened CCP.
Best example?
Malaysia’s 1MDB project under the FULL administration of Najib + Rosmah.
Until today both can still walk around freely.","Jul 26, 2022"
@BirdsofParadiz8,"Cannot recall anything about Malaysia vs US except the recent infamous history of #GoldmanSachs vs #1MDB …and maybe #OBOR?

Wonder who will be there to ensure her safe landing?
I don’t even know who is the PM now.","Aug 2, 2022"
@BirdsofParadiz8,"Malaysia is HOPELESS

Najib has sealed many corrupted deals to bankrupt the country.Latest-LCS-RM9Billion warship’s procurement went wrong + RM15B claimed by Supu’s Suptan heir.
Abv is abv and beyond 1MDB’s mess under his administration.","Aug 12, 2022"
@BirdsofParadiz8,"Malaysia’s political struggle NEVER end.
Since that Najib sold out the country via 1MDB/OBOR.
Will NEVER trust OBOR...the impact of it’s destruction will last generations!","Jan 12, 2021"
@BirdsofParadiz8,"Not Malaysia.
Beneficiaries are Only UMNO+Najib +Rosmah+JhoLow.
Malaysian generally are NET LOSERS, get robbed by both China and 1MDB via involvement of #GoldmanSachs","Aug 2, 2022"
@BirdsofParadiz8,"OBOR... “ good” lead.
Rest assured another “Najib/JhoLow/Rosmah ..” in the making.

1MDB name changed to 2MDB... n btw , such lucrative deal SHD NOT leave Goldman Sachs behind","Nov 12, 2020"
@BirdsofParadiz8,"When the corrupted one like Najib/Rosmah can still move around like nothing had happened…
How long more this country can survive?!
#1MDB-JhoLow still nowhere to be found.
Nobody held responsible except a few small flies from GS.","Jul 19, 2022"
@BlaBlackSheep2,"I would like to see a case study between the judiciary process of Anwar' sodomy case vs Najib Razak 1MDB case, what's the differences,  what's the similarity and does either of the case is a witch hunt?","Aug 23, 2022"
@BldgPak,"It no doubt. Nigeria is richer than Malaysia. Our ex PM Najib and missus could only afford to splash out on flowers for their daughter's  wedding....what can he do,...Jho Low took the bulk of the swindled 1MDB sovereign funds and left Najib to answer for the crime.","Aug 24, 2021"
@BlodGlipn,"So, Jho Low or Malaysian Prime Minister Najib Razak money laundered contributions to Trumps presidential to get the legal pursuit of Malaysia’s 1MDB dropped, Jho Low pardoned & Broidy orchestrated it all?","Dec 4, 2020"
@BluCroozer,"Johari, Finance Minister II duri G the height of Najib's 1MDB scandal. 
Give him an important role in Govt.?
Yeah, right.",Jun 11
@BonnJuego,"But as I've always argued, #corruption in the Philippines is small time compared with grand theft in Malaysia.

Auditing and investigations in the #1MDB scandal found out that some 1 billion US dollars of the fund actually got deposited in the 'personal' bank account of Najib.","Dec 4, 2022"
@BonnJuego,"Large-scale corruption in Malaysia's #1MDB resulted in the jailing of the once mighty Prime Minister Najib Razak and the conviction of his wife.

During their incumbency, #Najib and #Rosmah were compared to the luxuriousness of Filipino conjugal dictators #Marcos Sr. and #Imelda.","Dec 4, 2022"
@BreakMyCoffee,"1MDB-Tanore trial updates:

Ex Ketua Setiausaha Negara Mohd Sidek Hassan was appointed to 1MDB’s board of advisors as Najib thought Sidek's  pay was “too low for the responsibilities”.

His KSN salary? RM29,125 / month
His 1MDB fee? RM30k / month

2x in income.","Jun 8, 2022"
@BreakMyCoffee,2. 13th prosecution witness and ex-1MDB chairman Mohd Bakke Salleh (MB) told the High Court he had met Jho Low in Najib's office even before he was PM - several times when Najib was defence minister and deputy PM.,"Apr 4, 2022"
@BreakMyCoffee,"2. HIgh-end jewellery designer Lorraine Schwartz confirmed that she received payment for the controversial pink diamond necklace for Rosmah Mansor from 1MDB's funds. 

The total invoice for the necklace: USD27.3mil=USD23 mil  (pink diamond centre)+USD4.3mil (diamond necklace.","Apr 7, 2022"
@BreakMyCoffee,"3. An FBI agent earlier testified the payment for this necklace came from the third and final issuance of 1MDB’s bond. In 2018, former 

In 2018, PM Najib Razak insisted the diamond necklace was a gift from the deputy PM of the United Arab Emirates (UAE).","Apr 7, 2022"
@BreakMyCoffee,"Closer to home, Najib is seeking for retrial claiming the High Court judge presiding his case had conflict of interest.

Judge Nazlan was group general counsel for Maybank, took part in the decision to give 1MDB RM4.17 bil loan. If no retrial, Najib will seek for ACQUITTAL.","Mar 16, 2022"
@BreakMyCoffee,"Investigators previously established Najib received USD681 mil from 1MDB’s third bond raising exercise.

Najib claimed he returned USD620 mil to his “Arab donors”, but investigators found instead it was returned to accounts controlled by Jho Low.","Mar 16, 2022"
@BreakMyCoffee,"Latest from 1MDB audit tampering trial:
1. Former chairman of 1MDB, Mohd Bakke Salleh testified that he was ""suspicious"" that former PM Najib Razak was ""involved in the scheme of things"". The same feelings were shared by the board.","Apr 12, 2022"
@BreakMyCoffee,"PM9 Cabinet predictions 

Najib becomes Finance Minister - his task is to repatriate the funds of 1MDB 

What’s your prediction?

A little humour goes a long way.","Aug 20, 2021"
@BrendaA46641224,Lokman Adam's fierce and relentless attack on PM Ismail Sabri Yaakob is hurting Najib Razak and is strengthening the talk that Najib is trying to bring down Ismail due to his 1MDB case. Lokman is not doing Najib any favours by launching this open warfare against Ismail.,"Jul 15, 2022"
@Buahkeras60,"That 3b you can get it from Najib family income tax, and settle 1mdb and the money that Najib wanted bail off sapura. Use that to bail out Malaysia. Reduce ministers income by 50%, reduce cabinet size by 50%, there r many more ways to handle this!","Jul 13, 2022"
@BurhanPlays,"Regardless of how much people like Anwar, isn't it a red flag that the PM is holding the MoF portfolio again?

Didn't PH learn any lessons from Najib and 1MDB?","Dec 2, 2022"
@ByJasonNg,"... they asked for ""confirmation"" whether Najib had misappropriated nearly US$700 million belonging to 1MDB (yep, you read that right).

Basically, they were seeking clarification. Kinda odd because lawyers usually go guns blazing with opinions about something right or wrong...","Jul 30, 2021"
@CBgtin,"Does not make sense. To be in close relationship with Najib? That should be the last thing to be unless LGE hoped to get a piece of cake on 1MDB. DAP has been bombarding accusation agst Najis, and hiped to be closed? Does not make sense. Stupid fool?","Jun 25, 2022"
@CBgtin,He closed 1MDB case b4 2018? He recvd RM1.0M from Najib? He accepted that money from 1MDB was from Arab Sultan's donation? He tried to get out of court settlement for Jho Low? Wonder what else dark stories still hidden in Apandi?  Hope more will be exposed.,"Jul 26, 2022"
@CBgtin,How the hell Jho Low could b involvd in Najib's 1MDB if not for Riza Aziz's connections being college mates in USA tgthr with th Arabs accomplices? How Najib could involve him in such big sum? He personally knew JL or thru the usual Rosmah's advice? Kleptokrasi & Nopotism.,Apr 16
@CBgtin,"Looks who is talking. Had it not been PH who exposd 1MDB in 2018, we might not recover any money at all with Najib obviousd denying & cover up th issues & evidents by power abusd. As at today, billions might b missing plus billion interest pd to lenders. Ini lawyer apa? ",Apr 16
