Twitter Username,Post,Date Posted
@kraj76,"8. Move away from his laptop

7. Get up 

6. Walk to the mirror

5. Look into the mirror

4. Reflect

3. Look into the mirror again

2. Repent

1. Repeat from step 1 cuz he will 

#Mahathir #MalaysiaMADANI",Mar 10
@kraj76,"So ladies and gentlemen, imagine this, all these politicians and the amount of money they have allegedly taken from the taxpayers, and imagine if those are used to help the poor, would they still be poor and asking govt for help over and over again?

#Muhyiddin #MalaysiaMADANI",Mar 10
@kraj76,"Would they still have the need to maybe, allegedly get into tour buses, travel to KL, come to court and shout their praise to get a pending convict out of jail?

#Muhyiddin #MalaysiaMADANI",Mar 10
@kraj76,"actually, why have #Parliament when so many of them not in... #MalaysiaMADANI",Mar 7
@kraj76,"here the nation is waiting to see what is the outcome of @MuhyiddinYassin , but you also get @chedetofficial 's socmed team to stay relevant... Tun, even your people rejected you la... get the message... 

What a day to be a Malaysian #Muhyiddin #Mahathir #MalaysiaMADANI",Mar 10
@kraj76,if you are not watching Parliament Malaysia now you are missing out on the new episode of jangan ketawa... #parliament #Malaysia #MalaysiaMADANI,May 25
@kryssnetwork,"For a true Malaysia Madani, we need to make the digital world a safer, and more gender-just space for all.",Mar 9
@kryssnetwork,"We hope #MalaysiaMADANI is one that protects our democratic rights and not one that harasses the brave women and other oppressed genders, minorities, etc. that spoke about the many inequalities they faced in this country.",Mar 13
@kufadzil6,Just a little over one yr OPR increased from 2% to 3%… wowwwwww bravo Malaysia Madani,May 4
@kumaresan_0791,"Malaysia currently: It's so hot, even the ice cream is sweating! #HeatWaveLaughs #MalaysiaMADANI #malaysiapanaslagi",May 18
@kurtkoden,Aslkm… Morning2 #jalanterus #pmx #malaysiamadani,Feb 1
@kyuranqhae,pastu dia tanya nak sambung course apa i tunjuk la confident lagi cakap perubatan pastu he said i look like one  totally made my life world is healing im not racist at all  malaysia madani a stranger could say something beautiful like that,Apr 29
@leeyouhin,"Agreed, as a result bank loan interest served further increased & burden homes loan. Affecting new housing development projects especially >RM 500K & above. Some are thinking of rent instead to buy. Be more cautious.

#MalaysiaMadani
#RTMalaysia
(Reform and Transform Malaysia)",May 5
@leeyouhin,"Agreed, mohon ampun #DYMMYDPAgong can consider to set up #RCI to recheck whether @NajibRazak had been given a fair trial in this #SRC case.

@anwaribrahim
@DrZahidHamidi

#MalaysiaMadani
#RTMalaysia
(Reform and Transform Malaysia)",Apr 24
@leeyouhin,"Hope #PMX @anwaribrahim @leehsienloong @Real_XiJinping_ can further discuss the infrarakyat like #HSR, or similar high speed rail transportation be implemented soon.
This can boost up Country economy growth & significant of economy chain impact.

#anthonyloke
#MalaysiaMadani",Apr 1
@leeyouhin,"Sad to hear that a Selangor Senior Exco member fm DAP, can just simply make an accusation without checking the facts, not sure this is DAP habits or their ""Culture"" ?
Seeking your kind advise, Sir. @tengchangkhim
@anthonyloke 

#UnityGovernment
#MalaysiaMadani",Mar 31
@lemanjantan,All he way to Malaysia madani,Mar 9
@lemanjantan,All the way to Malaysia MADANI,May 3
@lindaslimmcharm,Been here since 8.20am. My no hasn’t been called yet. Now is 11.15am. Ada 1 bilik interview je yang berfungsi. #Immigration #MalaysiaMADANI,May 11
@lindaslimmcharm,I’m a huge fan of PMX and I really don’t want to be disappointed. But I haven’t see anything drastic yet. We normal people still suffering. #PMX #MalaysiaMADANI,Feb 28
@liyasuhaje,Malaysia Madani fights for workers' rights and improves their quality of life through progressive legal changes,Jun 14
@lufyc,Can kerajaan madani do something about their inefficient government services?????,Mar 24
@luqmanmichel,"'...faith in the institutions that govern them.' 
I am not sure of this. Going against public servants appears to be a daunting task especially when many departments are involved. They gang up against you. 
@rolandmschia , @MasidiM 
#MalaysiaMADANI",Apr 2
@luqmanmichel,"Help!

Which comes first - As-built Survey Plan or Amended Development Plan?

You reply with detailed explanation will be greatly appreciated.
@WhitefoxSurvey @landsurveyors #architects #engineers #MalaysiaMADANI",Apr 11
@luqmanmichel,"Thank you very much for this retweet.

In Malaysia many forward messages on corruption of matters we cannot do anything about but they hardly share or retweet posts which highlight the corruption at the ground level. 
#MalaysiaMADANI 
#AnwarIbrahim",Jun 13
@madani_malaysia,Unbelieve love and support by the people a true community of Malaysia exemplifying the pursuit of our PMs MADANI amongst the people. The standing ovation says it all,Jan 29
@mageisbored,"Abolish death penalty and be remembered positively for eternity kerajaan Madani. After soo many hiccups, stumbles, this is one thing you can get absolutely right",Apr 11
@malcomditengah,I dont expect anything less from @anwaribrahim’s Malaysia Madani. The only glaring difference between him and PAS is his attire.,Mar 16
@masalahchai,to make it worse they are also the ones who sang the Malaysia Madani official song,Mar 20
@mathuraiveran1,Where to Malaysia Madani ??,Mar 11
@matrade,"...and things incidental or ancillary to the conduct of the business.

Become a MATRADE member today to gain various assistance in expanding your export business. Contact us at info@matrade.gov.my for more information.

#MalaysiaMADANI
#TimeToExportIsNow
#matrade",May 10
@matrade,"Contact us at info@matrade.gov.my for more information.

#MalaysiaMADANI 
#TimeToExportIsNow
#matrade 

@MyKampongKu
@irmohizam
@sharimatsaleh
@aby_matrade
@adamraja973",Mar 29
@mazmanar,typical Malaysia - grossly overpay for something that was never fit for purpose and continue to throw tax payers money to evolve it into something that it was never meant to be in the first place - madani govt hasn’t changed this - a slow road to a bankrupt state,May 28
@minonymouse,"Next year, instead of free tolls, can we all just get duit raya credited into our bank account or e-wallet? 

#MalaysiaMadani",May 4
@minonymouse,"Once supporters are now slowly turning into opposition 

#MalaysiaMADANI",May 25
@mistavijen,"Dear Respected,  
DSAI  People Leader  @anwaribrahim
Please   consider #M40 Category on #Budget2023 .

Thank You ,
PM ku 

#MalaysiaMADANI",Feb 23
@mn__nabil,"Thanks, Your Majesties, as a fellow Malaysian. She truly is a pride of Malaysia , Asia, the Commonwealth @commonwealthsec and all their peoples. 

#CommonwealthDay2023
#Wawasan2063 #MalaysiaMADANI #BersekutuBertambahMutu #DirgahayuMalaysia
#KesatuanDalamKepelbagaian",Mar 14
@mobius6419,"The operating hours are not posted online, and information was scattered all over the place. In the spirit of Malaysia #madani, I hope YB @saifnasution could relook at how staffing are done at @imigresenmy. Here are some suggestions to consider. ",Apr 26
@mohayusba,"That is definitely not the case. The Madani action plan will promote, foster and implement the concept of Bangsa Malaysia where all races and religion will live and work together for the betterment of all citizens. This sound cliché but that is what PMX wants to do.",Mar 16
@mohdazman33,"You @IsmailSabri60 talk a lot were doing nothing when you are PM 

#pmx 
#kerajaanMADANI",Jan 22
@mpklang,3. Continuing to stir religious sentiments & using the Chinese & indiand as bogeyman would only further divide Malaysians & throw a spanner in the works by × allowing for the creation of Malaysia Madani.,Jun 7
@mrose76,And how do u know that? It says madani? So madani under party ker under kerajaan?,May 9
@mrrob_e,I think that's what happened to Malaysia flight too.,"Feb 16, 2017"
@mrshadowfox,#MalaysiaMadani  Mom And Dad Assist Nurul Izzah,Feb 2
@mrvivekvaidya,"Discussing the Future of #UnmannedAerialSystems, Dato’@madani Sahari, CEO at Malaysia Automotive Robotics and loT Institute says there are multiple opportunities in areas such as agriculture, facility management but also challenges such as regulations and safety to work with.","Nov 11, 2020"
@mrvivekvaidya,"Join the panel, 'Future of #LastMile Delivery' with Cindy Gan and 
Janesh Janardhanan of @Frost_Sullivan, Dato’@madani Sahari, CEO at Malaysia Automotive Robotics and loT Institute, Eugene Lee, COO, Gogox,  @MeiyeePang SVP at @dhl and Shen Ong, MD, Lalamove","Nov 25, 2020"
@mukaserious,"In PMX era, the definition of nepotism suddenly becomes unclear...and divided into types? #Malaysia #MalaysiaMADANI",Jan 30
@myTMgroup,"Let’s all do our part this #EarthHour2023. After all. small actions when united can lead to big changes. Together with the promise of technology and conscious green actions, let us progress towards a #MalaysiaMADANI

#EveryGenerationMatters #NextIsNow",Mar 25
@myarkibnegara,"Sumber :  Youtube Berita RTM

#myarkibnegara
#perpaduan
#malaysiamadani
#pramleeikonperpaduan",May 15
@mynicberhad,"You can renew the domain at a desired renewal period, and rest assured, your payment will be processed securely.
Thank you for choosing MYNIC. 

#MYNICBERHAD 
#PRIME
#KKD
#MalaysiaMADANI",Jun 1
@mysabahdiary,"He added that this must be done by relating the diversity that was synonymous with the country, particularly in Sabah. The Malaysia Madani concept has now been upheld as a new paradigm shift for the country to chart its policy direction and strategy implementation for all sectors",Mar 10
@mysathiah,I fully agreed with the proposal by YAB DS @DrZahidHamidi. DS @joharighani vast experience and knowledge can be an asset for  Malaysia Madani and the Unity government to a progressive nation. We urge YAB PM @anwaribrahim consider a change in his  cabinet reshuffle soon.,Jun 12
@mysrtmz,"Malaysia has no choice except to embrace MADANI and propel the nation, not just to be developed but civilized.",Jan 19
@mysrtmz,"Sir/Mdm, perhaps you prefer to tag @MalaysiaMadani the official twitter account for Malaysia MADANI, for future tweets. TQ.",Feb 2
@mysrtmz,"Sure they can, when they contribute to the wellbeing of our society, environment and ethical values like what Coldplay did to Sungai Klang, they are most welcome to Malaysia.

The land of MADANI ",May 9
@nabilahudatahar,"People in the comments are why KKM aint upgrading their system. Yall enabling this. Have u seen our GDP and national income  cost literally not an issue. The issue is, bak kata Madani - kesanggupan kerajaan",Apr 13
@naimNFT,Welcome to malaysia madani,May 13
@naqiuddinazrin,170B from Chinese investment. That's the way! #MalaysiaMADANI,Apr 1
@nasikandaqlover,maybe we needed ice spice for malaysia madani song.,Apr 27
@nazhanakid,"Malaysia MADANI

M - When I was
A - A young boy
D - My father
A - Took me into
N - the city
I - To see a marching band",Jan 20
@nerdcremepuff,"Also our online systems are not always up to scratch. Many glitches here and there. 

Might be handy if we have a hard copy of it. 

Pls consider this @fahmi_fadzil
@anthonyloke

#malaysiamadani",Feb 10
@niknazmi,just finished my session @ MSLS with Syed Zainal (ex Proton boss) & Madani Sahari (Malaysia Automotive Industry) on car industry,"Aug 24, 2013"
@nnnusaybah,"Malaysia can and should do better under your leadership. You are the face of Reformasi. Malaysia Madani can be genuinely inclusive, hopeful and kind with the correct mindset and ethos. It is time for us to do good deeds by improving our human rights agenda. In this time, we must.",Feb 12
@nnnusaybah,Why does #MalaysiaMadani include an all-male panel discussing Islamophobia... Make it make sense.,Feb 28
@noemanjundy,"Next hancurkan MALAYSIA""@yusuf_ucup45: Matep RT""@ilhamm_madani: yes! FT : Indonesia (3) v (1) Thailand""""","Sep 16, 2013"
@nrbtyia,"Anwar stated that the state governments in Sabah and Sarawak can declare an additional public holiday on such dates based on their respective Holiday Ordinances.""The unity government remains committed to ensuring Malaysians' welfare in all aspects under Malaysia Madani."" I’m",Apr 21
@nuruljamal_jay,"Kerajaan Madani is overrated. Hope they realise it and come out with comprehensive strategies to gain trust from Rakyat. Perhaps they should start to draft crisis management papers. 
1. Dilemma of Doctors (employment contract base) 
2. Managing Prices of Essential Goods. 
3.… Show more",Apr 3
@oddcharts,"For malaysia, this is deja vu!","Sep 13, 2018"
@of_malay,"@staronline @NST_Online @SinarOnline @malaymail @tv3malaysia @UMonline @hmetromy  Hello Anwar, Hello Madani Ministers! We are here. We r RAKYAT MALAYSIA, We r drowning, Hello government! Have you forgotten us…. RAKYAT MARHAIN?",May 25
@of_malay,@staronline Pls read thru the content of the agreement b4 commenting.Hello!wake up!. Past governments had defended well. But Someone must hv given HIS backside for Malaysia “MADANI” government to sign. One A/Hole for a few thousand square kilometers of our sovereign territories?,Jun 13
@onmypart,Would love to see the #DemiPertiwi hashtag to be continuously used.. more sense of belonging towards #MalaysiaMADANI,Jan 23
@oreo_koshka27,DONT U JUST LOVE MALAYSIA MADANI  ,May 12
@oreo_koshka27,"Orang putih ada berkata “It takes a thief, to catch a thief”   no one knows better than them (umno). 

They may change for the better with Malaysia Madani. Allah knows Best.",Feb 4
@oreo_koshka27,She came and spoke for #MalaysiaMADANI  thank you Madam Maria.,Jun 13
@ozzotoozoz,"Proud of the great teamwork for ,  bungwak. #MalaysiaMadani",Jan 28
@padaiyappu,"Ahhh what is the connection with Negara Madani… we are absolutely against this kind of bullying attitudes… 
Just because tak gam dgn current we cannot blame them for all injustices..tak kisah la siapa kerajaan 1Msia ke Prihatin ke Keluarga Msia ke or Madani..",Jun 7
@piggyinsky,"a bit fuzzy. sea sand is not allowed to be used in construction in countries like Singapore, Malaysia and Taiwan as I know because it can cause corrosion in the steel in concrete and normally the cost to wash it is way too high. there may be other reasons too.","Jun 13, 2019"
@pipa_yana37,I've seen what our PM is doing. He is doing something great for Malaysia. By doing Malaysia Madani . Madani means modern.,Mar 9
@pragalathkk,Malaysia Madani is supposed to be for all. Why rope in Muslim NGOs only?,Mar 22
@prem_kumar96,I wish tun get to see a successful malaysia under PMx.   #MalaysiaMADANI,Jan 25
@priangkaea,"It's not #MalaysiaMADANI .. It's MADA SAMBRANI to a whole new level! Everyday got some stupid news coming in. From banning Muslims to events, to can't hire foreign workers? We want things to be normal. Ya'll don't have to make it complicated la ffs. OMG my blood pressure istg",Mar 16
@punb_official,"Small scale, low tech, low exports etc -some of the issues in automotive industry in Msia- Mohamad Madani Sahari, CEO Malaysia Auto Inst.","May 15, 2014"
@quicknota,"Tell us who had done so by making #PMX left behind for that many years before?That hopeless....not just exploit talented but excellent leadership,right? #MalaysiaMADANI",Apr 2
@r_yuneswaran,"Laws and Acts in Malaysia ought to review from time to time as time evolves since enactment. Reform to protect, preserve and good governance. 

#MalaysiaMadani #ybyunes",Mar 19
@rahmatrashid,"The old man got a point.
Anwar needs to define clearly what his vision of ""Malaysia Madani"" actually is.",Feb 13
@raishussin,So now we have a new concept - Malaysia Madani. Everyone will start talking about it ! It just go beyond philosophies and principles ! What will be the OUTCOME and IMPACT for the MANY ! Any specific and quantifiable KPIs ? How is it translated to Ministry level deliverables ?,Jan 19
@raishussin,So now we have a new concept - Malaysia Madani. Everyone will start talking about it ! It must go beyond philosophies and principles ! What will be the OUTCOME and IMPACT for the MANY ! Any specific and quantifiable KPIs ? How is it translated to Ministry level deliverables ?,Jan 19
@ramli_sarapan,Caca merbanya kerajaan madani. If this is what happened in public try imagine how hectic it was behind the scenes. Kerajaan kartun,Apr 11
@rashedlatiff,Move on Nurul Izzah do what is productive/best for Malaysia Madani. Rakyat is always supporting you in your endeavour to accomplish.,Feb 13
@realshahr,"the term Madani is derived from the Arabic word مدني (madani), which means ""civil"" or ""civilized"". In the context of Malaysia Madani, the term refers to a vision of Malaysia as a just, prosperous, and harmonious society that is based on Islamic values and principles.",Jun 12
@reformMYhealth,"Not just in ICU. Probably DIL by now! Failure of MOH-MOF-JPA to come together to sort out this mess ASAP would effectively mean signing a DNR for our public healthcare system

#ReformasiKesihatan #MalaysiaMadani?",Feb 1
@rickymorr0987,Hello world...,Jan 29
@roamyloml,so goofy and so delusional. this is not what we want for malaysia madani???,Jun 1
@romanticisel1fe,"What are these madani, ramlah, rahmah Malaysia wei are we joining UAE or moving to middle east or what",Feb 25
@royedster,Amazing! And they even worked on Sunday! Truly Malaysia Madani,Jan 30
@rozaimialiasak,Can we have clean toilets for a start? #MalaysiaMadani,Jan 28
@rsaifful,"We also talked abt geo-political scenarios in the Balkan region, Malaysia Madani and the good old days back in IIUM PJ campus.",Mar 21
@rusydanash,"When it comes to Malaysia Madani, it reminds me of school senior at Faris Petra named Al-madani. Sort of unique name I think.",Jan 22
@ry_izzudin,"Kerajaan Madani recognizes true gentlemen in politics, and their national contribution",Jun 5
@samthewicked,All the way to Malaysia madani,Feb 23
@samuel111094,Bila nak bagi free air tickets for Sabahans & Sarawakians? Madani only applies to West Malaysia isit? Discrimination at its worst. Raya open house oso elek in E.Malaysia?,Apr 24
@samuel111094,Hope this not an example of Malaysia Madani.,Feb 27
@samuel111094,"Pls follow the rules, why is it so difficult to understand & so adamant in wanting to disobey. Congrats to the officer for being very patient. The lady shud try driving on the wrong side of the road & see what happens. This is Kerajaan Madani la, understand?",Mar 12
@samuel111094,Time to flip-flop again for the gud of the ppl. Kerajaan Madani Flip-Flop kan?,Jun 13
@sapotapp,"With the development of Malaysia Madani in mind, this year’s national budget has totalled RM388.1 billion.",Feb 27
@sarahczarina,"If #MalaysiaMADANI is more than just a slogan, then #PindaPerkara14",Mar 14
@sarahczarina,"i dont think the Malaysia Madani # should be there if its only going to be use selectively. at this point, is malaysia madani any different from keluarga malaysia? or will it be just another slogan",Mar 13
@sasa863,"to be fair these thugs have been around waaaaaaaay longer than malaysia madani, it will take generations to fix this problem",Mar 24
@sawcboon,And we expect Kerajaan Madani to be any different?,Apr 11
@sayyedalifkhan,Then why Madani and not Truly Malaysia.,Jan 19
@sedboirao,Dear @anwaribrahim @anthonyloke @KKMPutrajaya @PDRMsia i cant stress this many times like can you for real stop issuing samans for those who park around the hospital. Its not like they do it for fun. Tyvm have a good day #MalaysiaMADANI,Jun 1
@shafina,"thank goodness for house viewings, a record fair and #JeddahGP this weekend.

because i can't with sensitive 'muslims', gutless politicians and #MalaysiaMADANI.",Mar 16
@shafina,"we now have our own ivanka trump versi malaysia.

#MalaysiaMADANI",Jan 30
@sharudinjamal,"@elsDines @traxxfmofficial #traxxfm  Now Malaysia is Malaysia Madani.  Here comes the Arabization of the Malays.  There was no clear definition of the word Madani from the GoM.  Some huff-puff definitions but they are not definitive.  

I take it as Civil Society.",Jan 23
@shyxmm,everytime I drive past a Malaysia Madani billboard….it looks like a henna company advertisement with that hands and Ma(ru)dani line that runs in my head.,Jun 4
@sitisarahazmi,"“@UKEC: ""We need to get newcomers to Malaysia - produce and sell in Malaysia and export to Asean countries,"" En Madani. #ukecMSLS”","Aug 24, 2013"
@skatuu,"Open Access ~> ""Healthcare systems: typologies, framework models, and South Africa’s health sector"" in International Journal of Health Governance https://doi.org/10.1108/IJHG-10-2017-0054?twclid=225p6v0cge4wjby7hvg18u3e3g… #HealthInsurance #Canada #Germany #UK #SouthAfrica",May 3
@skyflyingace,"I'll see what this kerajaan Madani do for 5 years, if our currency can at least be abit stronger, x kan makin lama makin rosot. Tahun 2001 Singapore dollar exchange rate cuma 2.1x, sekarang dah 3.3x. After 5 years kalu x improve, i'll hv to think of plan B.",May 23
@socialrecruited,"As a Retail Store manager, you are accountable for the overall store operation. You will drive store sales and profitability and deliver high operational store standards.",Jun 1
@sonjiaowen,"This is good example for us as non muslim community, the moderation is the key of understanding and tolerance to built up a civilized society and nation. #MalaysiaMADANI",Feb 10
@sookamalaysia,"Bosan layan bola sensorang?  Ni lah masa untuk ajak geng layan Liga M! Lagi ramai, lagi meriah! 

Langgan jer VIP TV sooka pada RM62.90/bln & strim terus ke smart TV korang! Dah la takde kontrak, siap 22 saluran LIVE lagi!

Apa lagi? Jom kasi subscribe! ",3h
@soupdumplingsss,"'Malaysia Madani' is quite an abstract aproach for me, i get that it's a holistic reform, from governance all the way to citizens. I like it, it shows how deep anwar wishes to go to reform malaysia but it's abstract",Jan 19
@sparkfinders2,"should it be…. 
“Really Malaysia Madani! Very proud!! 

Praise to those Malaysian boys and girls playing beating those drums 

Happy Lunar New Year!! ”

instead?",Jan 20
@sparkfinders2,yes.. this is the Malaysia Madani way,Jan 20
@staronline,"Themed ""Membangun Malaysia Madani (Developing Malaysia Madani)”, Budget 2023 will also see focus given to reducing government debt, the people, SMEs, green initiatives, and digital advancement.",Feb 24
@subimpact,@anwaribrahim waiting for your good news for today! #MalaysiaMADANI,Apr 18
@subtletaeguk,well i guess only for riyadh then malaysia madani cmon slow slow,Mar 4
@subversivepop,"ChatGPT - AI which interacts in a conversational way:

""In 2018, the Minister of Economic Affairs for Malaysia was Datuk Seri Mohamed Azmin Ali. 
He was responsible .....for the overall direction and ...economic policies and initiatives, including the Malaysia Madani program..""",Jan 28
@sureshdr,"You would think KPM with the new Kerajaan Perpaduan would do it differently. 

Sadly not sure if PMX @anwaribrahim is observing this undoing of his Malaysia Madani. 

Say non discrimination but actually the opposite?",Jan 25
@syabas999,"Heylook, received such a telephone call from 03-9770xxxx in recording malay lady caller voice?mention abt some summons cctv matter which hardly possible a place my car won't be there or driving there! What fuck is all these scammers call? #Spam #Malaysia #Telco #MalaysiaMADANI",Apr 27
@syafiiqafiq,"According to a friend, Malaysia Madani logo looks like McD french fries  #Belanjawan2023",Feb 24
@syahirzn,#ukecMSLS enjoy En Madani talk on Malaysia Automative Industry. Great unknown facts & outcome.,"Aug 24, 2013"
@syahredzan,"The problem with this is that it only present PN’s argument without the Government’s response and explanation which settles the matter conclusively.

The context of what was debates today will be lost, and all we are left with is “Kerajaan Madani changes language policy”.",Mar 29
@syakur87,Tahu. #kerajaanMadani Transparency on the higher level ,Apr 18
@syerleena,Is the government's lack of funding for arts & music killing creativity? Jom discourse! #Bajet2023 #MalaysiaMADANI #KerajaanPerpaduan,Mar 2
@takterqyira,"New government, new laws, please & thank you. #MalaysiaMadani",Jan 25
@tan_lijen,"Have you ever encountered the racism in Malaysia? For Malaysian, yes. It was started during the month of General Election. Truthful Malaysian love the country, uphold the Federal Constitution, respects each other in a multi religious, multi racial and ethnicities. MADANI.",Mar 19
@taufiqmarshal," aik cannot answer the issue then start calling people farker pulak?  Madani supporters like you is what will make Malaysia melingkup. Cannot handle criticism, fail to divert straight away use swear words. Terbaik ah madani. ",Apr 22
@tedmzs1772,"So content billboards MALAYSIA MADANI sekarang nih PBT main hantam pasang aje larr ?

And PMX (or at least PMO) is totally not aware of such arrangements ??",May 1
@theIvanLoh,"Anti Gutter Politics 101: Racial harmony from understanding what the other side wants, and to do that, you to approach with humility to show that no one is more important than anyone else, and everyone must participate equally to make harmony happen. #MalaysiaMADANI",Jun 14
@theIvanLoh,"One faraway day in the future, Malaysians will realise that it’s not the car you drive but how you drive that matters. #MalaysiaMADANI",Feb 25
@theIvanLoh,"So why then are there people hard willed on discrimination?  

Why can’t we celebrate diversity iso discrimination? Why can’t we have equity iso monopoly? Why can’t we promote inclusion iso separatism? #MalaysiaMADANI",Jun 14
@theIvanLoh,This is a job for @anwaribrahim #MalaysiaMadani,May 11
@the_REAL_deal88,"Saudi GDP = USD 833 billion

vs

China GDP = USD 17.31 trillion

Lebai PN saying PMX's middle east visit was a failure?

Bro, PMX making deals with the right countries!

Heard 19 MOUs worth RM170 billion have been signed so far between  n  in 3 days! 

#kerajaanMAdAni !",Apr 1
@theedgemalaysia,"[Sponsored]
Supporting the Malaysia Madani dream through Advancing Malaysia",Apr 3
@thefikrey,"Pushing kerajaan madani, so that they can become government and put more nonsense into this country",Apr 3
@thegoonerjag,This kerajaan madani making people mad-oni.,Mar 11
@themystartup,"Again, we'd like to wish the top 5 MYStartup Pre- Accelerator Cohort 2 participants a huge congratulations for coming out on top!

All the best!

#MYStartup
#MYStartupPreAccelerator
#MYStartupPreAcceleratorCohort2
#MOSTI
#MalaysiaMADANI",Mar 1
@themystartup,"Stay tuned!

#MYStartup
#MYStartupPreAccelerator
#MYStartupPreAcceleratorCohort2
#MOSTI
#MalaysiaMADANI",Mar 1
@thevasharmaa,As a minister from kerajaan madani. What's the action taken towards this kind of speech? Takkan setakat tweet saja YBM?,Mar 13
@thewafism,The ugly slut crying rhythmically about Malaysia Madani.,Mar 21
@tilianker,"From “ The Malay Dilemma” in the 1970s , Tun has successfully stoke racial fear , insecurities and anger amongst Malays. The irony is that he rides to power playing on the Malay sentiment. 
Enough is enough. Give Racial Harmony and Malaysia Madani a chance .",Mar 25
@tinadhillon28,"We are happy with PH and proud of our Selangor 
#MalaysiaMADANI",52m
@tinglip,"YB Lim, Malaysia Madani wants an integrity BNM MPC,  politician

Why YB keep pressure on BNM?

YB an accountant should know apa itu INFLATION vs INTEREST rate vs FOREX

Economic book said interest rate  inflation 

@BNM_official do what is right benchmark @MAS_sg strategy",May 1
@toh_Syuen,"Many Malaysians are dressed inappropriately, according to our moral masters, the public institutions? #MalaysiaMADANI  #Malaysia",Mar 14
@tok_asyraf,"Frankly speaking... lagu MALAYSIA MADANI - BUNKFACE .
 tak sedap langsung. Get a better composer please.",Mar 21
@token2049,"TOKEN2049, 13-14 September 2023 | @marinabaysands
 
With 10,000+ attendees, 200+ A-list speakers, and 300+ side events including the F1 Singapore GP, #TOKEN2049 brings together the community that will define what's next in crypto.

Tickets: http://asia.token2049.com/tickets?twclid=2-1oxfitlk3bs5qyxukj52mhvgt",Jun 13
@tsurunedaisuki,Idc about Malaysia Madani bs and all Anwar...i just want a train as my public transport ,Feb 18
@uiop_mnb,Indeed salute #PMX for his fight against corruption in #Malaysia please also consider #Cryout for many untold missing persons or cases. No hidden things or untold matters thereon start from #kerajaanperpaduan #MalaysiaMADANI a breakthrough for PM @anwaribrahim hope of all rakyat,May 11
@umj1zz,That new Malaysia madani song is so ass like who made that???,Apr 12
@unitymacroverse,"Also thanks to everyone else who came by, had a chat and bought our merchandise. Always happy for your support in showing #MalaysiaMadani Malaysia Boleh",Mar 27
@updoc1,So a wife has no right to know what happens to her husband in Malaysia now? The appeal only tells us that the govt/police have something to hide. Disgraceful behaviour from kerajaan Madani! ,Jun 7
@usankf,Kamran Madani takes a bronze medal at the Junior World Karate Championships in Malaysia! #jrworlds #usakarate #fb,"Oct 16, 2011"
@vin_ann,"Salute Madani of Automotive Institute of Malaysia MAI, can simply tembak ""EEV segment will continue to grow 2015!"" #FaithInMadani","Dec 26, 2014"
@visvick32,"Now everyone is ugut2, UMNO for Najib and Penang for DE projects . 2 more Madani openhouses . Let see how many more ‘dedak’ given. MOF ppl won’t dare to advice your boss is it?.Basic finance. TANSTAFFL . Win or not PRN ,the debt will bite Malaysia . Bijak",May 11
@visvick32,"What MADANI made ? All superficial and political move ..financial? Economic? Impactful  enough efforts on Vending Machine ? 5G? Pissing of Muslim by bypassing sultans order? Sabah ,Sarawak ,Malaysia as whole are happy ?investor , price hike , jobs and RM declining ?",Jun 8
@vjn77,"Malaysia is a country where it is NOT OK to produce ONE movie about an island where women wear bikinis but it is OK if they appear in hundreds of commercials without any finnesse wanting their men to down UBAT KERAS SUPAYA TAHAN LAMA :)

Peace.
#anaszubedy #vjn #madani #Pulau",Jan 19
@vvitchaze,Idk what u guys think but i like malaysia madani,May 22
@wankamal,"‘Mat retorik’, suka cakap tak serupa bikin. Malaysia justice system and rule of law shouldn’t be for sale. Zahid’s cases is serious and should be treated as such. If Madani government serious about rasuah, Anwar would right now be calling loudest to hold Zahid accountable",Jun 12
@wanpmgr,"I guess the minister has better job like improving the internet connection in the school, the delivery of target 80 % 5G for whole Malaysia.

#MalaysiaMADANI #malaysia5G #internet",May 18
@wanpmgr,"Malaysia targets 40 golds for the Sea Games 2023. If not achieved, do you agree that the minister of sport resigned?

#malaysiaviral #SEAGames2023 #MalaysiaMADANI",May 11
@wanpmgr,"Seems not possible Malaysia get 40 golds. Minister of sport as the chief  should take the responsibilities for the team poor performance in Sea Games 2023.

#MalaysiaMADANI #SEAGames2023",May 16
@wasabi1388,welcome to Malaysia madani!!!,Jan 23
@wasabi1388,what Ramasamy said should not be regarded as racist & his remarks should be assessed thoroughly to prove if he's right or wrong once & for all especially if the ph-bn new gomen is genuine about its campaign & program on MALAYSIA MADANI!!!,Feb 13
@watsonsmy,"[GIVEAWAY | MATCH & WIN]
Lai lai, 5 FREE* tiket pergi Get Active Carnival!  Korang cuma kena: 

1. Quote Retweet dengan hashtag #GetActiveCarnival2023
2. Match kan nama aktiviti tu dengan gambar yang sedia ada. Contohnya: 3C. 

*T&Cs apply https://bit.ly/3Nzi5mz?twclid=2-19pfmzndxas2hb2n0q063qspm",May 3
@wendyg9918,The Best PM!!! #Perpaduan #MalaysiaMADANI,Jan 20
@whackthatracist,The greenies are trembling with fear to see the kerajaan Madani so warmly welcomed by the kltan ppl. There might be change coming right in their own backyard.,May 13
@wikiimpact,"1. Secured a majority vote in parliament.
2. Appointed himself as finance minister.
3. No salary as prime minister.
4. Terminated political appointments to Government-Linked Companies (GLC).
5. Improved transportation.
6. Malaysia Madani.
7. Menu Rahmah.",Mar 6
