Twitter Username,Post,Date Posted
@FreeMsian,"Taking down Kleptocrats and the traitors is important but it is also important to clean up your own house, if not that will lead to another Langkah Sheraton sometime later.","Feb 13, 2022"
@FreeMsian,"The ""Machiavel·lian"" Dr Mahathir has been exposed as just another hype after the Langkah Sheraton. Imagine even Moo was able to beat him in his game so people like Lee Kuan Yew was way above his payscale.","Oct 4, 2022"
@FreeMsian,You let Hyenas in the Big Tent also you are going to lose like what happened in Langkah Sheraton.,"Mar 26, 2022"
@FrenchSuriRumah,Haiz... We also thought Anwar must be getting close... Since langkah Sheraton.,"Nov 14, 2020"
@FrenchSuriRumah,"We helped them. When they tried to form this illegal govt with langkah Sheraton, we shld have protested everyday in front of the palace and parliament. Darurat ke tak, FRU or not, we shld hv protested until they come down. We need to reflect on why we are so docile.","Jun 5, 2021"
@Fuuuyen,why is langkah sheraton is trending yall.....,"Nov 26, 2022"
@GaryLFW,No!!! I will blame UMNO for agreeing for the langkah Sheraton!!! Sabah election is your fault!! We reached here today from the start of Sabah election..,"Jul 28, 2021"
@GejalaSosialite,And on the anniversary of Langkah Sheraton...beyond satire,"Feb 23, 2021"
@GerardValkyrie3,Lol how ironic seeing that you guys did bring them back. Remember Langkah Sheraton?,"Oct 6, 2022"
@GhaniRennie,PN is a bunch of theives and Ex PKR cartel who planned the langkah sheraton that plunged Malaysia into the dark ages and PAS obviously... everyone knows what PAS is,"Nov 24, 2022"
@GoogleTraveller,This is one of significant benefit from ‘Langkah Sheraton’. And just imagine if PH retained and the ECRL route to Klang going throuh Kuala Klawang - Putrajaya. It’ll be ghost train for most of the time may be until 2050. This is another solid proof of PH stupidity!,"Nov 19, 2021"
@GoogleTraveller,This is one of the greatest benefits of Langkah Sheraton!,"Dec 3, 2021"
@GoogleTraveller,Why do u equate hoping to dirty agenda? Largely seen action like ‘Langkah Sheraton’ was necessary to save people and country. So it was clean agenda.,"Feb 15, 2022"
@GuyFauzi,"They are cowards!! Shameless cowards hiding and grasping onto “power” that was never mandated by the people. With Allah’s will, we the people will make this right again. If it’s not for Covid, I’m sure there would be massive protest during langkah Sheraton. But for now, stay safe","Jun 3, 2021"
@HFaeizal,"Semua org gila kuasa. Anwar ""i have the numbers"". Si bodh ni pulak gi join langkah sheraton. Malaysia is fucked. So many power greedy politicians who don't even know what they're doing.","Aug 15, 2021"
@HRH_Brickfields,"Langkah Sheraton was a horrible precedent. It's possible that it'll create a monstrous cycle of:
vote of no confidence -> i have the numbers -> gomen jatuh -> new PM naik
ulang, ulang
sampailah GE15.","Aug 16, 2021"
@HadzWadi,"Malaysians fought hard exactly. Many don't remember we change the government after 60 years. Many were hurt when langkah sheraton happens. It is the fault of the MP, not the rakyat...!!!","Oct 10, 2020"
@HaikalSahudin,"Yea and those power have been robbed by this gov during Langkah Sheraton. Those gov MP out there, we didn't vote for most of them. They can play the laws just like that and u expect them to respect it when we use and follow the laws?","Aug 3, 2021"
@HailYoMama,And yet the question was asked. Why? CAUSE NO ONE HAS ANY IDEA WHAT YOU WERE DOING OTHER THAN LANGKAH SHERATON,"Aug 4, 2020"
@HanaVenus,I will forever remember the feeling of being so betrayed by fellow countrymen during that Langkah Sheraton. What a bloody shit show! Dramatic betul and for what?! Kepentingan masing masing je.,"Nov 22, 2022"
@HaniIsm73193325,"Simple, Langkah Sheraton creates incompetent gov. They thought it’s easy to govern a country as eating ABC at Mak Cik Kiah’s stall, but now they know that they need to have at least some brain.","Jan 26, 2021"
@HaniIsm73193325,"U r absolutely right. The proper way is only thru GE. People should decide who govern them. Today’s gov only wants power that’s y they did Langkah Sheraton by using Malay Islam reason. Now, it shows how bullshit the reason is. Thanks RPK","Jan 20, 2021"
@HanifOmarYazid,I'm gonna say this out loud. Langkah Sheraton should have never happened.,"Oct 2, 2020"
@HanifOmarYazid,"So, from the replies from my viral tweet, the PM mainly wants to hold on to power la. Tu lah, siapa suruh buat Langkah Sheraton.","Jan 12, 2021"
@HashimNguyen,"Game over. For conspiracy among MPs it worked as we had seen Langkah Sheraton. For election such as PRN Melaka, treachery no longer on demand. Now you are snooked.","Nov 12, 2021"
@HashimNguyen,Langkah Sheraton. Consider it as an art of treachery. Betraying people’s mandate. Thats the track record.,"Feb 7, 2022"
@HashimNguyen,No difference from politics. See a resemblance with frogs? When they stripped we got Langkah Sheraton.,"Apr 21, 2022"
@HashimNguyen,Ring any bell? Langkah Sheraton was done in a hotel. Thats what had happened.,"Aug 13, 2021"
@HashimNguyen,"There.. thats key revelation. Langkah Sheraton has failed in governing Malaysia during crisis. 

Why would a Malay Moslem trust BN/PN?","Aug 10, 2022"
@HashimNguyen,"You put PM on a spot. He was on power struggle since Langkah Sheraton. He was picked by MP, not elected by voters. Could he place people interest first?","Aug 7, 2021"
@HaydenTang0709,shld have thought of this during Langkah Sheraton~ Now its just too late,"Feb 8, 2022"
@HaziqFahshah,just like langkah sheraton. This is just the first step,"Oct 23, 2020"
@HaziqJamaludin,"Tarik sokongan pada PM, automatik kabinet bubar. 

I wish it’s that simple. When it comes to our country, we don’t stick to old precedent.

After what happened in Langkah Sheraton, tentu majority pun boleh by interview, not in parliament. A new precedent is always a possibility.","Jul 8, 2021"
@HaziqShaf,"In some sorts, I feel like he has foreseen this and he planned for a unity govt before langkah sheraton happened","Oct 29, 2020"
@HaziqShaf,Langkah sheraton was PH doing tho. It was a stalemate after all,"Jun 1, 2022"
@HazrinHafetz,"tbh i dont agree if people say PH managed to contain covid back in Feb last year,well they only lasted for 3 weeks managing it before 'Langkah Sheraton' happened","May 11, 2021"
@HeWhoWonder,All those chants for rakyat is uttterly rubbish. We all know is for your own damn pocket money. Langkah Sheraton has proved it further. Not one ounce in their mind they took up the responsibility for the rakyat ,"Nov 14, 2020"
@HeadsUp93,"Honest thought after Langkah Sheraton,  I don’t think anyone in YDPA position will allow the change of government, again. This will continue of course, and therefore, 

- will not be surprised if parliament is dissolved 
- mageran or whatever sort will be in place","Aug 15, 2021"
@HeadsUp93,"Ok I’ll argue the case in your style. 

Let’s say lah dah ade idea for whatever problem, then “Langkah Sheraton” happened. How long it will take for people like you to actually tweet “idea dah ade, execution lembab, 22 months  pun xdpt nk execute”. ","Jun 13, 2022"
@HelmiDent,If Zahid lose in PAU UMNO. There are chance new President will withdraw support from government another Langkah Sheraton 2.0 in the making.,"Dec 1, 2022"
@HenrySingam,"If #Anwar is PM, and if a new government is formed, I want everyone in the coalition to declare their assets within 100 days. If not rakyat will make the Langkah Sheraton","Nov 22, 2022"
@HerSakai,"The biggest disease that’s harming Malaysia? Forgetfulness. Malaysians have forgotten about the flood in December, Bendera Putih, Darurat, Bendera Hitam, Pkp, Langkah Sheraton. The party which is now bound to form is the govt is responsible for this and it is sad man.","Nov 20, 2022"
@HhPixels,No this is worse than Langkah Sheraton,"Aug 25, 2021"
@HhPixels,"The biggest betrayal in my life:-

1) Langkah Sheraton
2) The Red Wedding
3) Kylo kissing Rey","Jul 10, 2021"
@HhPixels,"Updating the Top 3 betrayals in my life:

1) Ronaldo joing City
2) Langkah Sheraton
3) The Red Wedding","Aug 26, 2021"
@HhPixels,"When Langkah Sheraton happened, I was in Amsterdam smoking a fat joint with my family.","Jul 29, 2021"
@HhPixels,Whoever was involved with Langkah Sheraton should have their assholes shut.,"Aug 13, 2021"
@HifniAsari,Yes Langkah Sheraton really left Mahathir with no other options but to resign.,"Aug 20, 2021"
@IZZ9494,"langkah sheraton, citizens rights?","Mar 7, 2022"
@IamAnasF,"Langkah sheraton, sabah and now perak. It was never for rakyat, never was never will. #propa","Dec 6, 2020"
@IchiXIV,This can be the catalyst for reform within UMNO. Similar to one experienced by PKR during 2020's Langkah Sheraton.,"Nov 23, 2022"
@IdayuMumtaz,"We cannot equate the resignation of Tun M when Langkah Sheraton occurred where many politicians lompat to form a backdoor coalition, with the reason for Mahiaddin to resign like Tunku Abdul Rahman regarding May 13 riot (read: leadership causing the country unprecedented crises).","Jul 5, 2021"
@ImanDanialHakim,And of course the infamous Langkah Sheraton ,"May 9, 2021"
@InaderaKeisuke,idk but none of this masalah politik n this incompentent gov would exist if some dumbass tak buat langkah sheraton. just sayin,"Oct 23, 2020"
@InaderaKeisuke,that bloody langkah sheraton.,"Feb 23, 2021"
@IqbalShamsul,"I can be harsher to say that Langkah Sheraton itself set us back months while Kayangan sorts itself out. 

Our SWFs/GLICs could have made impactful investments in (next-gen) diagnostics, treatments, and yes even vaccines (both in capacity and R&D) but didn’t.","May 22, 2021"
@Iriltwt,"-you could also attribute the downfall of PH to him aswell, him rushing for the PM seat even when he didn't have enough numbers created the hole for langkah sheraton to even happen-","Aug 20, 2021"
@Iriltwt,"Again, langkah sheraton happened because the parliament was allowed to change parties. With darurat all parliamentary actions are suspended so that won't happen. Listen i think langkah sheraton is dumb, i think everyone in office is dumb, but it already happened","Jan 12, 2021"
@IslaBelmar,No point unless we enforce anti party-hopping laws. Frogs are free to pull another Langkah Sheraton no matter who wins.,"Nov 4, 2020"
@ItsJun11,Reformasi is way more than just the billboard thing. Its about political and constitutional reform. This could have been achieved during 22-bulan if langkah Sheraton did not happen. Now it can't happen since there is a strong opposition and a kerajaan perpaduan.,May 1
@JackBla58374078,Hopefully new PM will Walk the Talk..dun just talk...talk..talk..and talk..then talk again..never ending story for rakyat..dun want Langkah Sheraton la..Langkah St. Regis la..Langkah Specific la..hahaha,"Nov 24, 2022"
@Jaghead13,I honestly feel PKR literally lost its flair during Langkah Sheraton and blind to the damage caused to its image. And honestly the reformasi movement either needs to reinvigorated or rebuilt. The party looks like one without values and willing to bend.,"Nov 3, 2021"
@Jai93zam,"Do you remember waktu langkah sheraton berlaku? Agong step in by call all mp, face to face one by one, to ask who they think can pe PM. This is the wise decision done by agong. But still the anwar's block argue with tun's block which give advantage to muhyidin to win","Feb 10, 2021"
@Jeepyboi30,"Honest question though, what’s stopping another Langkah Sheraton of the government that forms isnt in favour with some influential politicians? 

Won’t we be doomed to the same cycle over and over again?","Oct 23, 2020"
