Twitter Username,Post,Date Posted
@BIMBSecurities,"Political:
•Umno to use ‘dacing’ symbol in six state polls, says Ahmad Zahid
•Polemics of Anwar’s Saudi Arabia visit does not reflect true picture
•Mahathir demands apology from Anwar over allegedly defamatory comments made at PKR congress",Mar 29
@BIMBSecurities,"Political:
•Unity Government secretariat forms three committees, including election committee
•Umno, PH yet to discuss ex-Umno members' wish to join PH — Zahid
•Britain’s Sunak shuffles Cabinet to bolster pledges on economy",Feb 8
@BIMBSecurities,"Political:
•Wee relinquishes post as Johor Bahru MCA division leader
•Annuar Musa is a member of PAS now, says Takiyuddin
•Umno open to taking back suspended members, says Ahmad Zahid
•Umno champions welfare of local gig workers, says Zahid",Jun 12
@BIMBSecurities,"Political:
•Zahid: Large scale ‘cleansing’ of Umno to focus on saboteurs
•Simultaneous state polls will reduce election expenses, make greater impact, says Negeri Seremban MB
•Zahid asks court for return of his passport to carry out DPM duties",Jan 27
@BIMBSecurities,"month
•PH, BN agree on parameters for allocation of seats in state polls
•Seven out of Datasonic's existing nine government contracts won through direct negotiation, Parliament told
•Melaka CM Sulaiman has resigned, Zahid to meet TYT to propose new candidate",Mar 30
@BIMBSecurities,"• Zahid convinced Unity Govt pact will be long-lasting, says BN better off with PH
• Ship insurers to cancel war cover for Russia, Ukraine from Jan 1","Dec 29, 2022"
@BIMBSecurities,"•A USD1.5tn wall of debt looming for US commercial properties
•China simulates striking Taiwan on second day of drills

Political:
•Zahid says Umno following all legal procedures in Najib’s royal pardon bid
•Ahead of state polls, Kedah Barisan, Pakatan to",Apr 10
@BIMBSecurities,"•No political element in Ahmad Zahid’s appointment, based on UMNO’s hierarchy – Ahmad Maslan","Dec 5, 2022"
@BIMBSecurities,"•Umno Supreme Council unanimously agree for Ahmad Zahid to continue to lead BN and Umno, says Ahmad Maslan
•PH names Kedah PKR secretary as candidate for Padang Serai","Nov 24, 2022"
@BIMBSecurities,"•Unity govt convention on May 14, says DPM Ahmad Zahid
•Asyraf Wajdi replaces Ahmad Maslan as Umno secretary general",Mar 23
@BIMBSecurities,"•Zahid convinced Unity Govt pact will be long-lasting, says BN better off with PH
•Ship insurers to cancel war cover for Russia, Ukraine from Jan 1","Dec 30, 2022"
@B_Santhoosh,"Looks like UMNO is waiting for the election to throw Zahid out. Whoever the next president is, will join forces with PN. And if Anwar forms a govt today without majority, it will be a temporary govt.

So Sheraton move is possible again.","Nov 22, 2022"
@BakarBajuBuruk,"Salam Dato Zahid. I like the new You. You are now more smart, people oriented and hardworking. I hope you will keep your momentum until forever. #KerajaanPerpaduan #UMNO #BarisanNasional","Dec 17, 2022"
@BaobeiEma,"Umno chief Zahid returns to power as DPM in Anwar’s Cabinet despite calls for his resignation.
#Malaysian politics 
#Everything is possible","Dec 3, 2022"
@Basheyyyy,"Its clear in PH where the directive said that PH wont ever be with Zahid, and Rafizi said that too. So PH voters assume that PH wont be with Zahid. 

Same goes to BN voters and PN voters. Except that PN voters know PN and BN once become government together so they accept PN-BN","Nov 22, 2022"
@BatrisyiaLotffi,I know you guys are disappointed with zahid hamidi in the cabinet but that's the unity government guys. I know dsai also doesn't want this to happen but he got no choice,"Dec 2, 2022"
@BeanThrDoneDat,"At least Zahid, the president of UMNO/BN, where he won only majority 100+, parties with only 30 seats won, where the members of UMNO/BN forced him to step down, still greet the reporters at Istana Negara . Muhyiddin?? Not even stopped in front of Istana Negara.. balik cirit","Nov 23, 2022"
@Beembo8,"Atau ajak Zahid pecat KPPUmno ni ... sounds like it. Sounds like this guy is anti-Zahid, so he'll be a thorn in his president's side. But biasa lah, it's Umno. You tikam my back, I tikam your back ... the Umno culture.",Jun 10
@Beembo8,What happens if Zahid is dropped from the Cabinet & another Umno leader is put in his place as the deputy PM? Will Umno quit the govt on Zahid's account or will they move on with real governing with Anwar's unity govt? Will Umno sacrifice its current situation for Zahid & Najib?,Apr 17
@Beembo8,"While TChua is not wrong strategically, I also agree that Zahid should not be part of the new Cabinet. But if he's not, then likely in 6 mths time, he'll be pushed out by Ismail, Hisham & Khairy. Then if BN pulls out, PN+New BN will take over.  That'd be a sad day again for Msia.","Nov 29, 2022"
@Beembo8,"Zahid may be pushing Anwar because he feels he's in a position of strength, but that really is a false perception. Reality is, he'll always be a liability to both the unity govt and Umno itself. Hard to rejuvenate the party  as long as his court cases are not cleared.",Apr 17
@Beembo8,"Zahid shld also suspend this guy for 6 years. This guy is waiting to get back to be PM, so he will be the poisonous thorn in the unity govt's side. See how gleeful he is seeing the cracks happening between PH & Umno? He'll try to drive a wedge in there to break it up further.",Apr 17
@BenRazzy89,"Not quite. Anwar first reported that he has the ""numbers"" at 4am on Sunday, way before any discussion between BN and PH. 

It could be a backdoor discussion between Anwar and Zahid, but still I hardly think that counts as both BN and PH consist of multiple parties.","Nov 22, 2022"
@BendulBudak,A this point. Media will narrating BN as dalam process penyucian. Compare sendiri what media said about Zahid Hamidi before and after PRU. Its all about who controlling the media.,Jan 29
@BenedictArian,"So I have been told by a friend who is quite close to Johor MB's aide that 30 BN MPs divided into 2 camps.

17 with Muhyiddin + Hishamuddin pacts.

13 with Anwar + Zahid pacts.","Nov 21, 2022"
@BkLim17,"Who is annuar, Husni or Hishamudin or mic to ask Zahid to resign as Umno chief? He got more important task to settle..Unless umno supreme council @AnnuarMusa @HishammuddinH2O","Nov 23, 2022"
@BluCroozer,"Who between Zahid (UMNO), Hadi (PAS), Mahiaddin (Bersatu)? Those were the choices",Mar 11
@Blue_Roselia,"Democracy is simply to pick the majority and not the highest alone. And if i am not wrong, GPS and GRS they agreed to join PN and nominate Muhyiddin as their prime minister. And by now u can probably see that the majority of BN voters are against Zahid Hamidi to merge BN with PH.","Nov 22, 2022"
@Blue_Roselia,"Good if u think about equality. But u should do some research on why GPS and GRS hate Pakatan Harapan. Literally no one is stopping PH, they are free to work with other parties, but the thing is other coalition don’t want to work or deal with PH except for Zahid Hamidi.","Nov 21, 2022"
@Bolehlahlaland,"Just like how no one would ever imagined UMNO and DAP/PH would join forces. Never. But that's the messy state of Msian politics; principles out of the window and never about rakyat. And never trust Zahid, the biggest snake.",May 29
@Bolehlahlaland,"True, take a leaf out of UMNO/Zahid's book. Sack/suspend members not aligned to the president. That's how you 'strengthen' your party.",May 23
@BorneoBah,BN wants change from the old leaders. No Zahid. No Hishamuddin.,"Nov 22, 2022"
@Bornrunning1,UMNO is in dire state when Zahid pull support for Muhyiddin. The new voters at that time especially those 17/18 yo started view UMNO as party that gila kuasa,Jan 12
@Branbuster,"PN did not lie, they had 112, at least 6 SD from some umno mp, and no need to guess who, the plan got destroyed by Zahid checkmate","Nov 22, 2022"
@Branbuster,"PN did not lie, they had 112, at least 6 SD from some umno mp, and no need to guess who, the plan got destroyed by Zahid checkmate, forcing bn to send letter to istana on the parties stand. Agong did the pengesahan.","Nov 22, 2022"
@Brekpit,Not sure what to think about the cabinet formation. Zahid know he will be voted out during UMNO PAU so he will need the TPM role to stay in power. I feel sick ,"Dec 1, 2022"
@BujalismReality,Dah kalau parti hantar nama zahid what would you do ? Even i don't think zafrul was in his list but BN put it in their line up so BN is smart to take the advantage.. for me practically wanna see how DSAI handle them all and we move from there either to slam DSAI or otherwise. ,"Dec 3, 2022"
@Butterf1yTattoo,"Actually, why do y’all hate Zahid Hamidi? Is it cz of his fierce face or the perception that he’s already guilty until proven innocent or you were fed a narrative so deep in the brain to hate him by the Party that u hardcore-ly support? Maybe, ‘tak kenal maka tak cinta’? ","Dec 3, 2022"
@Butterf1yTattoo,"Zahid Hamidi as TPM1, & as long as Rafizi Ramli is in the Cabinet & the Prime Minister himself, Anwar Ibrahim as the Finance Minister — 

That’s all I wanted to know. I’m pretty happy.","Dec 2, 2022"
@ByJasonNg,"One thing that stood out to me from all the PAU 2022 headlines was UMNO members' seeming steadfast support for Najib. 

From Zahid to rank-and-file members, I seriously don't understand why they simply refuse to move away from a criminal convicted of high crimes.",Jan 16
@CBgtin,"Anwar said he had the number upon the result of GE & also said he will obtain all in black & white (SD). The sentence means he dnot hv the paper yet but likely via verbal consensus only. Ie.Frm Zahid,BN head. As follows, he was unable to obtain BN MPs' SD individually. Fact.","Nov 23, 2022"
@CFCsanji,You think bn supporters will vote for bn after zahid shitshow?,"Nov 29, 2022"
@CXCindyChen,Zahid is going to destroy UMNO for his own interest.,Jan 30
@CafeAlice_128,Agong want to verify submitted sd since bn declared none of 30 MP support muhyidin...zahid plan coyed,"Nov 22, 2022"
@CafeAlice_128,Especially #zahid #UMNO,"Nov 26, 2022"
@CafeAlice_128,PN said before BN minus Zahid is ok,"Nov 23, 2022"
@CallSigMaverick,"@TheRealBobss said ones, if remove zahid. This will be the end of umno if PN's Broker stirke umno for good",Jan 17
@CallSigMaverick,"Im wrong ?, tell me why he loose to 26 Seats ?. 

I don't trust zahid and i know he's the main reason umno loose for good. 

I was never wrong and i know what's right.",Mar 31
@CallSigMaverick,"Logic Wak Jahid.

1. Pecat Noh and KJ due to Snake's Speaking from PPBM.

2. Shahril suspended 6 years due to His speech against The Presiden..

Yeah, A lot of them think it was ppbm but Zahid himself digging umno into it's own g*rave.",Jan 28
@CallSigMaverick,Reform by remove zahid and Most of Broker UMNO as well,"Dec 8, 2022"
@CallSigMaverick,That's what zahid wants. To make sure Anwar got into umno back i guess,Feb 24
@CallSigMaverick,"The same counter that Nasi Goreng Maslan himself said support DAP Too .

Im not gonna support umno if zahid still there. Nor is Hadi and Midin.",May 20
@CallSigMaverick,"Umno will not, because Zahid is there. Only if Zahid Resign THEN, Umno will rise up with PH.",14m
@Capt_Mundy,"UMNO doesn't want to change. So be it.. Makes it easier for PH to gain more votes and leave UMNO out from the government.
Today Zahid show by appointments of politicians in GLC, corruption still prevail.",Apr 15
@CaretaMini,Last gomen was BN & PN… why don’t want to use BN? Cz now PH sleeping partner? Takut Zahid kerr?,Jan 31
@CarllyAlberto,"Elites never get charged - that's the point. Further evidence - What happened to the vaccine scandal? 

So all this talk of owning it is just for show. From a person who is just waiting for Zahid to be removed so that he can rejoin the Umno gravy train.",May 23
@Carpets999,"Hadi already said before election that UMNO want to weaken to give way to PH to win more seat but that plan backfired and UMNO fort fall to PN. So, PH and BN can have enough seat to form Gov and drop all Zahid charges. But PH not enough as some Zahid MP is losing.","Nov 22, 2022"
@Carpets999,Sorry but he is true. Zahid sold out UMNO. Party that make him leader. So what the different if he want sold out Anwar & PH.,"Dec 6, 2022"
@Carpets999,"UMNO internal issues. Zahid plan in PRU heavily backfired. He want PH to win BN seat, end up PN wiped out almost all of them. Only mahkamah group sided with PH, deal Anwar become PM since he is too horny to become PM and Zahid want his charges dropped. Later, chinese ask why la-","Nov 22, 2022"
@ChanKobrick,"But holding UMNO leaders accountable to members & reforms may shake Anwar’s Government.

Are you sure that’s what you want? 

Anyway, UMNO lacks the kind of leaders & members who want real reforms.

Zahid’s top priority is staying in power by eliminating challengers.","Dec 11, 2022"
@ChanKobrick,"Don’t be naive.  Zahid & gang will go other ways if Anwar doesn’t play ball.  They’re fighting for their survival, not UMNO.","Nov 30, 2022"
@ChanKobrick,"I can’t see PKR or Amanah bringing in the sacked UMNO leaders.  Anwar won’t burn bridges with Zahid’s UMNO over Khairy & others.

And Khairy won’t consider DAP.  Period.

Bersatu may be the only viable option.",Jan 29
@ChanKobrick,"I doubt a new Govt PN can offer better stability.  The last 2 Govts under PN & Pro PN UMNO leaders collapsed within 2 yrs.

Anwar’s Unity Govt is a better bet to last 5 years.  Zahid’s UMNO has lowered expectations in the coming elections.  He seems resolved to stay with Anwar.",Jun 10
